feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.95,48,0.3,balanced,3,0.4771586345381526,0.047442441648722376,0.47181486687299307,0.05390562490036866,0.4669975819416989,0.05005098611413378,0.47906682385987315,0.05116168961255799,1.0859007555224969,0.0733062532918114,0.6481902905370114,0.04206484054429434,False
rolling_only,0.9,36,1.0,none,3,0.5018574297188755,0.04733746754203284,0.47440739721687714,0.04965962209044001,0.46578243289320936,0.05172674102420224,0.4845815927091117,0.05369226541235711,1.0938550336893058,0.08671163212288688,0.6503650005513945,0.04733416986906792,False
rolling_only,0.9,24,0.1,balanced,3,0.4851907630522088,0.04262204882621689,0.4728088366841874,0.038170526278436326,0.464753652764659,0.04304799556150966,0.4807132507840765,0.04989543860728288,1.0481719724136747,0.07055165845805014,0.6245834578815304,0.04037436763977802,False
rolling_only,0.95,72,0.01,balanced,3,0.4791666666666667,0.07795119555779044,0.4685536189099387,0.08165679729595453,0.4646592747276495,0.07793444877942615,0.47898520536579703,0.08059552104039786,1.048713369861156,0.0645622659552564,0.6274875203365662,0.038213795008182005,False
rolling_only,0.95,108,0.003,balanced,3,0.4873493975903614,0.044403624946127075,0.46955377019451766,0.045572820800832754,0.4641321524741547,0.04649585391441678,0.4813128127018686,0.04871878569535061,1.0394733847950293,0.052967228002137344,0.6221354327039071,0.03197276448063623,False
rolling_only,0.95,36,0.01,balanced,3,0.4836345381526104,0.03110279072024324,0.46876250071163605,0.03689804111442911,0.463399431338887,0.03330515741619967,0.48097788215612286,0.036402102743138987,1.0390609024804494,0.054764040690338626,0.6210527168654297,0.03388186702551414,False
rolling_only,0.95,36,0.1,none,3,0.5080321285140562,0.03265777360648807,0.47649484578719115,0.031360937626859674,0.46269229041581306,0.03428555729725344,0.4830124719633533,0.037528190205506434,1.0558475051411154,0.08928544143523601,0.630418208604819,0.04882009577137848,False
rolling_only,0.9,36,0.01,balanced,3,0.4813253012048193,0.04179336714515886,0.46861577962842577,0.0447271693552425,0.4624921140616333,0.043445629735249326,0.4786434134106557,0.047799587470255846,1.0449043088188084,0.05469983245227731,0.6256145866295298,0.033663719543971654,False
rolling_only,0.9,all,0.003,balanced,3,0.47931726907630523,0.021305968441286804,0.46864403466014953,0.026621764889513025,0.46220098613357535,0.02156262996109875,0.4774839663430703,0.022612419751197002,1.0589814346151576,0.04620780338954254,0.6340442887111056,0.02503328755000565,False
rolling_only,0.95,36,1.0,balanced,3,0.4751506024096386,0.027073549620971547,0.46999319976282744,0.034056666311901414,0.4617872113354194,0.029544794970156125,0.4739775948083575,0.03165131260595514,1.090042782002801,0.07581324870745237,0.6524012401049161,0.04207028377991912,False
rolling_only,0.95,24,0.01,balanced,3,0.48162650602409646,0.05170263561595889,0.46518408479192375,0.05587336106606235,0.4608009151073366,0.05521569463171613,0.4792573588404203,0.05781858611908141,1.029047278126125,0.04295767408933892,0.6148683443387241,0.02584907877383803,False
rolling_only,0.95,108,0.01,balanced,3,0.4851907630522088,0.06075885981603354,0.46719381622821166,0.058519714959796465,0.4603629244747333,0.06409969639902037,0.47892964707072855,0.06959298273219938,1.0565436796592909,0.0650449109546552,0.6322765504662647,0.03749673243883716,False
rolling_only,0.95,72,0.003,balanced,3,0.47931726907630523,0.051394983132803045,0.4638470162256814,0.05520010816392798,0.4599599342042667,0.052956786328350304,0.4772123876189227,0.055204176974053436,1.033260845360066,0.05067248460254965,0.6179319030888295,0.0312899006220477,False
rolling_only,0.9,72,0.01,balanced,3,0.48117469879518077,0.05881996214694969,0.46172058228234203,0.051061584831249826,0.4595617502730736,0.05166692707965173,0.4795652820295981,0.06089593265553316,1.0546573032770412,0.061171158240517116,0.6304720590746868,0.034851141865235066,False
rolling_only,0.95,48,0.01,balanced,3,0.4771586345381526,0.05737989139288337,0.46407765555172303,0.058828207337338075,0.45930279171534005,0.05740323157147728,0.47560105526658836,0.06268638973277037,1.0387862216942072,0.05773829019906637,0.6208140983869265,0.035473022028134286,False
