target,feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,f1,f1_std,roc_auc,roc_auc_std,average_precision,average_precision_std,log_loss,log_loss_std,brier,brier_std
over_25,rolling_only,0.9,36,0.3,balanced,3,0.5098039215686274,0.033611512257671415,0.510043357312064,0.0349356600803177,0.51026369168357,0.06193754570895224,0.4924909506250648,0.04643493386896835,0.5198319572651263,0.06127629628088532,0.7645763473662496,0.018520694420942164,0.27955867102195225,0.008474221275801299
over_25,rolling_only,0.95,36,0.3,balanced,3,0.5078431372549019,0.03256577350529942,0.5078007901506454,0.03374045954562517,0.5054497900750223,0.06081326324739291,0.48865315527665776,0.04306881120389627,0.5156685957207637,0.06046819963109074,0.7680922534657565,0.01541677037938606,0.28111656088006437,0.007094737170990473
over_25,rolling_only,0.95,72,0.3,balanced,3,0.4872549019607843,0.04435123347555891,0.48294315911257507,0.03973109364080475,0.5029983676945072,0.07572526943400099,0.4960320247212297,0.045917071417003734,0.5219099864137596,0.04214248280126698,0.7876694027214174,0.0177384773175884,0.2870357764903341,0.007693416774906828
over_25,rolling_only,0.9,72,0.3,balanced,3,0.48676470588235293,0.045989693444446735,0.4838964592132176,0.044807334389818945,0.5026727267529942,0.06669564255775416,0.4908766557652922,0.04600309350673385,0.525487639866009,0.03914592290171213,0.789232045704556,0.019021426650872336,0.2881955348040601,0.007912093576813056
over_25,rolling_only,0.9,all,0.03,balanced,3,0.5200980392156862,0.04221524684889191,0.5129964500996721,0.040630210639780284,0.5213189468193175,0.09755838633585903,0.5029727911033194,0.02759741299784117,0.517604111539112,0.07098933806540758,0.8212322885977873,0.00872000551597847,0.29574092755765785,0.0036924858604383756
over_25,rolling_only,0.95,all,0.03,balanced,3,0.520343137254902,0.04598316183806754,0.5126122770456981,0.042249247469220895,0.5221717733300387,0.10270283927671872,0.5002444681718594,0.02595485706873752,0.5162065399073045,0.07189279902762785,0.8240093357240171,0.010985861497767162,0.29690966419851633,0.003403128365426739
over_25,rolling_only,0.9,all,0.1,balanced,3,0.5181372549019607,0.041595960769358696,0.5107538829382535,0.03942450107759265,0.5165848894536812,0.09697635010249583,0.4939358589749059,0.030727482906550366,0.5127963471683067,0.07704506794782741,0.9676233420611524,0.032538652046055994,0.3277766411946375,0.009138461371096064
over_25,rolling_only,0.95,all,0.1,balanced,3,0.5142156862745099,0.05108868588495644,0.50526237932937,0.045158202913589005,0.5198657240674047,0.1078593144820537,0.49138399360030566,0.030446603851128923,0.5108410214189535,0.07578686109829115,0.9747514725305133,0.03395245247504616,0.32971938386329863,0.008696617965538224
over_25,rolling_only,0.9,all,0.3,balanced,3,0.5264705882352941,0.03068917169810178,0.5224364598517918,0.024590435896280044,0.5481886534518113,0.06699959401144413,0.49467279062930775,0.036775614377292716,0.5099312399830566,0.08400313974438345,1.2046524550735491,0.08160258785021873,0.3592540944531417,0.014013955048839996
over_25,rolling_only,0.95,all,0.3,balanced,3,0.5142156862745098,0.040896868161899004,0.5090619742550839,0.03576263805353459,0.5289937487396653,0.08365528739502327,0.4917184625046473,0.03606462321161186,0.5047705123754472,0.07833367635774632,1.2153591543839088,0.08106571304668178,0.36069458200936105,0.013348241919639637
btts,rolling_plus_h2h,0.9,36,0.03,balanced,3,0.5073529411764707,0.04154249085831041,0.5070361147039105,0.041327261918275585,0.5271117399879942,0.057229847089231775,0.5053424108112162,0.06166642292903646,0.5608652425652338,0.08159094758837378,0.7401704472822113,0.031036148669565392,0.2700243731635014,0.015274722886238008
btts,rolling_plus_h2h,0.95,36,0.03,balanced,3,0.5073529411764707,0.04154249085831041,0.5070361147039105,0.041327261918275585,0.5271117399879942,0.057229847089231775,0.5053424108112162,0.06166642292903646,0.5608652425652338,0.08159094758837378,0.7401704472822113,0.031036148669565392,0.2700243731635014,0.015274722886238008
