feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.95,160,0.01,none,3,0.5811274509803922,0.05345048228156841,0.5472711663778632,0.048353554363266174,0.5385584941082646,0.04726935595584018,0.5629207255819105,0.051028195610821676,0.9510522586403797,0.04503062874536577,0.5659450753854229,0.028872102974831705,False
rolling_only,0.85,24,0.3,none,3,0.5884803921568628,0.04367561782578967,0.5496600468519824,0.02238879616401643,0.538176079972137,0.018062157231794187,0.5662176123898902,0.038519833893697585,0.9556842625176234,0.042975378618992616,0.5686367342534955,0.02846097046592826,False
rolling_only,0.85,36,0.03,none,3,0.5899509803921569,0.007409910028348491,0.5504496661411219,0.015185750886891508,0.5380665099732295,0.024586821319719614,0.5661032652407637,0.004596565838875542,0.9432803026386395,0.02234180306275472,0.5610735103844398,0.01538575342610525,False
rolling_only,0.85,24,0.03,balanced,3,0.5512254901960785,0.01687798558890864,0.5364581482902113,0.008921768451012634,0.5377477268427185,0.007993870920319841,0.5556355897346984,0.01929341264762888,0.9482882921775783,0.02484907186865065,0.5667328687573627,0.014107499142460865,False
rolling_only,0.85,36,0.1,balanced,3,0.5634803921568627,0.036490809806135775,0.5379531939494292,0.02084114929179552,0.5368909778322961,0.01593359522764761,0.560709138939337,0.02949971481293904,0.961314944179688,0.022294736952591123,0.5743883550740386,0.01329988195100155,False
rolling_only,0.9,160,0.003,balanced,3,0.5602941176470588,0.043554411210241624,0.539391026828931,0.043580652903349955,0.5365941290595161,0.04204952516782355,0.5560213831900889,0.04187601382498015,0.9478036784474028,0.032052270288635526,0.5659184431383227,0.01945560871975432,False
rolling_only,0.9,108,0.01,none,3,0.5850490196078432,0.05005883696996044,0.5482233751670664,0.04982747822699794,0.5365603588236515,0.05133013512485981,0.5626481267154255,0.05057288461334864,0.9453702097504483,0.04137251160157639,0.5619180142150066,0.027157876856904514,False
rolling_only,0.9,72,0.03,balanced,3,0.5563725490196079,0.04518852814310395,0.5410140448730637,0.03864593448744884,0.5357718611920294,0.03526608027195495,0.5524652063622651,0.04489452741920235,0.952486918324407,0.0257798479017431,0.5702817326946157,0.016061965145138905,False
rolling_only,0.95,108,0.03,balanced,3,0.554656862745098,0.05736655611818797,0.5395856923009202,0.048732416793117676,0.5347884307431233,0.045860824071354916,0.5519831674925192,0.056073563486927484,0.9622479220731494,0.035477030298114005,0.5745574915201661,0.021862721092268184,False
rolling_only,0.85,24,0.03,none,3,0.5857843137254902,0.020556114064962522,0.5455197187559316,0.013385200828665306,0.533269865478101,0.01909210794493353,0.5619168065385808,0.015772133424424413,0.9401428460608252,0.030767137739090223,0.5594129308673694,0.021144279507462095,False
rolling_only,0.85,48,0.01,none,3,0.5963235294117647,0.014936910769796693,0.5532690148510924,0.025945065665194764,0.5318103714581516,0.03461886678467098,0.5617915571563984,0.01536147254051047,0.9386177632824007,0.028243799661407692,0.5587804116221448,0.017903108112199584,False
rolling_only,0.95,72,0.3,none,3,0.5705882352941176,0.05164885096716454,0.5406037691338539,0.03757896620602975,0.5316316155600488,0.03763175109303521,0.5551742927246761,0.05073819178532091,0.9787833471073863,0.04629207793217511,0.5771416940020803,0.03405514023771338,False
rolling_only,0.95,36,0.3,none,3,0.5767156862745099,0.048944795853471695,0.5415684770952202,0.03525584447325153,0.5304185885202478,0.034765697464766473,0.5570344503146771,0.04743390150196913,0.9558615535145926,0.044993942608456634,0.5697400526348068,0.030586342240164027,False
rolling_only,0.9,160,0.03,balanced,3,0.5480392156862745,0.039470678335811755,0.5333235009668207,0.03773397915848417,0.5298175385908528,0.032093767092561204,0.5461571066726196,0.036619547046680655,1.003041319741662,0.05201939235958225,0.5964179070629986,0.030485241411321376,False
rolling_only,0.95,36,0.3,balanced,3,0.5438725490196079,0.043460520029450805,0.5333832257637936,0.041365771554327864,0.5295643284823246,0.037315714548460124,0.5447127964243319,0.042077862938234865,0.9630036559643869,0.04405400345115172,0.577386837441991,0.02741051609676432,False
rolling_only,0.9,160,0.01,balanced,3,0.5522058823529412,0.04383487811996728,0.5324272875761359,0.04455018581258834,0.5295256055181854,0.04076158361678291,0.5491125223845531,0.041682290099249675,0.9641599954082296,0.037659425898028655,0.5753833283616894,0.022819101729975155,False
rolling_only,0.9,24,1.0,balanced,3,0.5433823529411765,0.031339980030746124,0.5314388238782023,0.020864136437834992,0.5294547537385271,0.020908412720168346,0.5448611713905599,0.030819446832012817,0.9627148711902707,0.0402725031223196,0.5784415361146611,0.026861187362413153,False
rolling_only,0.95,108,0.01,none,3,0.5825980392156863,0.036785941579432616,0.5437746979582173,0.03947179576212214,0.5294177528875225,0.03887465345702294,0.5570148487035664,0.03283571244020668,0.9386047332254961,0.03185663957218405,0.558355682317506,0.021229774863781026,False
rolling_only,0.95,108,0.03,none,3,0.5747549019607843,0.0470983800252155,0.5407884181806947,0.04595419595278316,0.5292783654641284,0.04016957319520031,0.5545229924853058,0.03991242036717243,0.9570422838386419,0.03640112628218911,0.5687226547090725,0.02547565523148006,False
