date,time,local_team,away_team,event_id,custom_id,h2h_all_matches,h2h_all_local_win_pct,h2h_all_draw_pct,h2h_all_away_win_pct,h2h_all_local_goals_avg,h2h_all_away_goals_avg,h2h_all_total_goals_avg,h2h_all_btts_pct,h2h_all_over25_pct,h2h_all_local_points_avg,h2h_all_away_points_avg,h2h_last10_matches,h2h_last10_local_win_pct,h2h_last10_draw_pct,h2h_last10_away_win_pct,h2h_last10_local_goals_avg,h2h_last10_away_goals_avg,h2h_last10_total_goals_avg,h2h_last10_btts_pct,h2h_last10_over25_pct,h2h_last10_local_points_avg,h2h_last10_away_points_avg,h2h_last5_matches,h2h_last5_local_win_pct,h2h_last5_draw_pct,h2h_last5_away_win_pct,h2h_last5_local_goals_avg,h2h_last5_away_goals_avg,h2h_last5_total_goals_avg,h2h_last5_btts_pct,h2h_last5_over25_pct,h2h_last5_local_points_avg,h2h_last5_away_points_avg,season_id,season_name
2023-09-24,15:45,Paris Saint-Germain,Olympique de Marseille,11392861,QHsUH,87,0.40229885057471265,0.25287356321839083,0.3448275862068966,1.3448275862068966,1.1724137931034482,2.5172413793103448,0.5172413793103449,0.5172413793103449,1.4597701149425288,1.2873563218390804,10,0.8,0.1,0.1,2.0,0.3,2.3,0.2,0.5,2.5,0.4,5,0.8,0.2,0.0,1.6,0.2,1.8,0.2,0.4,2.6,0.2,52571,Ligue 1 23/24
2023-09-26,16:00,Lille,Stade de Reims,11392857,THsHI,27,0.2962962962962963,0.2962962962962963,0.4074074074074074,1.2222222222222223,1.2222222222222223,2.4444444444444446,0.5555555555555556,0.4444444444444444,1.1851851851851851,1.5185185185185186,10,0.4,0.3,0.3,1.1,1.0,2.1,0.6,0.3,1.5,1.2,5,0.4,0.2,0.4,1.2,1.2,2.4,0.8,0.6,1.4,1.4,52571,Ligue 1 23/24
2023-09-29,16:00,RC Strasbourg,RC Lens,11392853,YHsjI,58,0.41379310344827586,0.3448275862068966,0.2413793103448276,1.2413793103448276,0.9655172413793104,2.206896551724138,0.5344827586206896,0.46551724137931033,1.5862068965517242,1.0689655172413792,10,0.4,0.3,0.3,1.3,1.2,2.5,0.7,0.6,1.5,1.2,5,0.4,0.2,0.4,1.2,1.2,2.4,0.6,0.6,1.4,1.4,52571,Ligue 1 23/24
2023-09-30,12:00,Clermont Foot,Paris Saint-Germain,11392846,UHsFI,4,0.25,0.0,0.75,1.0,4.25,5.25,0.5,1.0,0.75,2.25,4,0.25,0.0,0.75,1.0,4.25,5.25,0.5,1.0,0.75,2.25,4,0.25,0.0,0.75,1.0,4.25,5.25,0.5,1.0,0.75,2.25,52571,Ligue 1 23/24
2023-09-30,16:00,AS Monaco,Olympique de Marseille,11392848,QHsdI,83,0.2891566265060241,0.2891566265060241,0.42168674698795183,1.3373493975903614,1.4216867469879517,2.7590361445783134,0.5903614457831325,0.5421686746987951,1.1566265060240963,1.5542168674698795,10,0.2,0.3,0.5,1.6,1.9,3.5,0.8,0.6,0.9,1.8,5,0.4,0.2,0.4,1.4,1.4,2.8,0.6,0.4,1.4,1.4,52571,Ligue 1 23/24
2023-10-01,08:00,Stade de Reims,Olympique Lyonnais,11392845,ZHsHI,35,0.2571428571428571,0.42857142857142855,0.3142857142857143,1.0571428571428572,1.4285714285714286,2.4857142857142858,0.5428571428571428,0.45714285714285713,1.2,1.3714285714285714,10,0.3,0.5,0.2,1.1,1.2,2.3,0.6,0.4,1.4,1.1,5,0.2,0.6,0.2,0.8,1.2,2.0,0.6,0.4,1.2,1.2,52571,Ligue 1 23/24
2023-10-01,10:00,Le Havre,Lille,11392841,THsmI,22,0.13636363636363635,0.5454545454545454,0.3181818181818182,0.7272727272727273,0.9090909090909091,1.6363636363636365,0.36363636363636365,0.2727272727272727,0.9545454545454546,1.5,10,0.1,0.4,0.5,0.8,1.2,2.0,0.4,0.3,0.7,1.9,5,0.0,0.4,0.6,0.6,1.4,2.0,0.4,0.4,0.4,2.2,52571,Ligue 1 23/24
2023-10-01,10:00,Nice,Stade Brestois,11392847,lIspJ,28,0.39285714285714285,0.25,0.35714285714285715,1.2142857142857142,1.1785714285714286,2.392857142857143,0.2857142857142857,0.42857142857142855,1.4285714285714286,1.3214285714285714,10,0.6,0.2,0.2,1.7,1.0,2.7,0.4,0.5,2.0,0.8,5,0.8,0.0,0.2,1.8,0.8,2.6,0.4,0.6,2.4,0.6,52571,Ligue 1 23/24
2023-10-01,10:00,Toulouse,Metz,11392850,bIsGI,45,0.37777777777777777,0.37777777777777777,0.24444444444444444,1.2444444444444445,1.0444444444444445,2.2888888888888888,0.5333333333333333,0.37777777777777777,1.511111111111111,1.1111111111111112,10,0.3,0.5,0.2,1.4,0.9,2.3,0.5,0.4,1.4,1.1,5,0.0,0.8,0.2,1.0,1.2,2.2,0.8,0.4,0.8,1.4,52571,Ligue 1 23/24
2023-10-01,12:05,Lorient,Montpellier,11392849,RHsgI,26,0.19230769230769232,0.34615384615384615,0.46153846153846156,1.0384615384615385,1.6538461538461537,2.6923076923076925,0.5769230769230769,0.46153846153846156,0.9230769230769231,1.7307692307692308,10,0.0,0.4,0.6,0.7,1.6,2.3,0.6,0.3,0.4,2.2,5,0.0,0.4,0.6,0.6,1.6,2.2,0.6,0.2,0.4,2.2,52571,Ligue 1 23/24
2023-10-01,15:45,Stade Rennais,Nantes,11392851,XHsiI,70,0.3142857142857143,0.2857142857142857,0.4,1.0285714285714285,1.1142857142857143,2.142857142857143,0.38571428571428573,0.37142857142857144,1.2285714285714286,1.4857142857142858,10,0.6,0.2,0.2,1.2,0.6,1.8,0.3,0.3,2.0,0.8,5,0.8,0.0,0.2,1.4,0.4,1.8,0.2,0.4,2.4,0.6,52571,Ligue 1 23/24
2023-10-06,16:00,RC Strasbourg,Nantes,11392840,XHsjI,67,0.2537313432835821,0.23880597014925373,0.5074626865671642,1.1492537313432836,1.7313432835820894,2.8805970149253732,0.5373134328358209,0.5522388059701493,1.0,1.7611940298507462,10,0.5,0.2,0.3,1.6,1.0,2.6,0.5,0.5,1.7,1.1,5,0.4,0.4,0.2,1.4,1.0,2.4,0.6,0.4,1.6,1.0,52571,Ligue 1 23/24
2023-10-07,12:00,Metz,Nice,11392835,bIslI,61,0.32786885245901637,0.3442622950819672,0.32786885245901637,1.0,1.2131147540983607,2.2131147540983607,0.3770491803278688,0.3442622950819672,1.3278688524590163,1.3278688524590163,10,0.3,0.3,0.4,1.0,1.6,2.6,0.6,0.5,1.2,1.5,5,0.4,0.2,0.4,1.0,1.6,2.6,0.6,0.4,1.4,1.4,52571,Ligue 1 23/24
2023-10-07,16:00,Stade de Reims,AS Monaco,11392836,dIsHI,28,0.17857142857142858,0.39285714285714285,0.42857142857142855,1.1428571428571428,1.6071428571428572,2.75,0.5,0.42857142857142855,0.9285714285714286,1.6785714285714286,10,0.3,0.5,0.2,0.7,0.8,1.5,0.3,0.3,1.4,1.1,5,0.4,0.2,0.4,0.6,1.0,1.6,0.2,0.4,1.4,1.4,52571,Ligue 1 23/24
2023-10-08,08:00,Olympique de Marseille,Le Havre,11392839,QHsmI,24,0.625,0.2916666666666667,0.08333333333333333,1.5416666666666667,0.5,2.0416666666666665,0.4166666666666667,0.25,2.1666666666666665,0.5416666666666666,10,0.8,0.2,0.0,1.6,0.2,1.8,0.2,0.2,2.6,0.2,5,1.0,0.0,0.0,2.0,0.2,2.2,0.2,0.2,3.0,0.0,52571,Ligue 1 23/24
2023-10-08,10:00,Olympique Lyonnais,Lorient,11392838,ZHsgI,32,0.5,0.3125,0.1875,1.65625,0.9375,2.59375,0.53125,0.46875,1.8125,0.875,10,0.3,0.4,0.3,1.5,1.3,2.8,0.7,0.5,1.3,1.3,5,0.4,0.4,0.2,2.0,1.2,3.2,0.8,0.6,1.6,1.0,52571,Ligue 1 23/24
2023-10-08,10:00,Stade Brestois,Toulouse,11392843,GIspJ,26,0.11538461538461539,0.5,0.38461538461538464,0.8846153846153846,1.3076923076923077,2.1923076923076925,0.46153846153846156,0.4230769230769231,0.8461538461538461,1.6538461538461537,10,0.2,0.4,0.4,1.1,1.2,2.3,0.5,0.3,1.0,1.6,5,0.4,0.4,0.2,2.0,1.2,3.2,0.8,0.4,1.6,1.0,52571,Ligue 1 23/24
2023-10-08,10:00,Montpellier,Clermont Foot,11392844,RHsFI,4,0.5,0.25,0.25,1.25,1.0,2.25,0.75,0.5,1.75,1.0,4,0.5,0.25,0.25,1.25,1.0,2.25,0.75,0.5,1.75,1.0,4,0.5,0.25,0.25,1.25,1.0,2.25,0.75,0.5,1.75,1.0,52571,Ligue 1 23/24
2023-10-08,12:05,RC Lens,Lille,11392837,THsYH,66,0.2878787878787879,0.3181818181818182,0.3939393939393939,1.0454545454545454,1.2575757575757576,2.303030303030303,0.5,0.3787878787878788,1.1818181818181819,1.5,10,0.2,0.2,0.6,0.7,1.9,2.6,0.5,0.5,0.8,2.0,5,0.4,0.2,0.4,0.8,1.2,2.0,0.4,0.4,1.4,1.4,52571,Ligue 1 23/24
2023-10-08,15:45,Stade Rennais,Paris Saint-Germain,11392842,UHsiI,73,0.3013698630136986,0.2328767123287671,0.4657534246575342,0.9041095890410958,1.273972602739726,2.1780821917808217,0.4657534246575342,0.3698630136986301,1.1369863013698631,1.63013698630137,10,0.5,0.1,0.4,1.2,1.3,2.5,0.4,0.4,1.6,1.3,5,0.6,0.2,0.2,1.2,0.4,1.6,0.2,0.0,2.0,0.8,52571,Ligue 1 23/24
2023-10-20,16:00,Le Havre,RC Lens,11392825,YHsmI,26,0.19230769230769232,0.4230769230769231,0.38461538461538464,0.6923076923076923,1.1538461538461537,1.8461538461538463,0.34615384615384615,0.2692307692307692,1.0,1.5769230769230769,10,0.3,0.3,0.4,0.7,1.1,1.8,0.3,0.3,1.2,1.5,5,0.2,0.2,0.6,0.6,1.8,2.4,0.4,0.4,0.8,2.0,52571,Ligue 1 23/24
2023-10-21,12:00,Paris Saint-Germain,RC Strasbourg,11392834,UHsjI,63,0.49206349206349204,0.3492063492063492,0.15873015873015872,1.507936507936508,0.9206349206349206,2.4285714285714284,0.5079365079365079,0.42857142857142855,1.8253968253968254,0.8253968253968254,10,0.6,0.4,0.0,2.7,1.3,4.0,0.8,0.7,2.2,0.4,5,0.6,0.4,0.0,2.8,1.6,4.4,1.0,0.8,2.2,0.4,52571,Ligue 1 23/24
2023-10-21,16:00,Nice,Olympique de Marseille,11392828,QHslI,75,0.24,0.18666666666666668,0.5733333333333334,0.9733333333333334,1.5866666666666667,2.56,0.48,0.48,0.9066666666666666,1.9066666666666667,10,0.2,0.1,0.7,1.2,1.6,2.8,0.6,0.7,0.7,2.2,5,0.4,0.2,0.4,1.6,1.4,3.0,0.6,0.8,1.4,1.4,52571,Ligue 1 23/24
2023-10-22,08:00,Lorient,Stade Rennais,11392833,gIsiI,32,0.25,0.28125,0.46875,0.875,1.4375,2.3125,0.46875,0.375,1.03125,1.6875,10,0.3,0.3,0.4,0.9,1.7,2.6,0.5,0.5,1.2,1.5,5,0.4,0.2,0.4,0.8,1.8,2.6,0.4,0.4,1.4,1.4,52571,Ligue 1 23/24
2023-10-22,10:00,Lille,Stade Brestois,11392830,THspJ,33,0.45454545454545453,0.3333333333333333,0.21212121212121213,1.2424242424242424,0.8181818181818182,2.0606060606060606,0.48484848484848486,0.36363636363636365,1.696969696969697,0.9696969696969697,10,0.4,0.3,0.3,1.0,1.1,2.1,0.5,0.4,1.5,1.2,5,0.2,0.6,0.2,0.6,0.8,1.4,0.4,0.2,1.2,1.2,52571,Ligue 1 23/24
2023-10-22,10:00,Toulouse,Stade de Reims,11392832,GIsHI,13,0.46153846153846156,0.3076923076923077,0.23076923076923078,1.2307692307692308,1.1538461538461537,2.3846153846153846,0.5384615384615384,0.38461538461538464,1.6923076923076923,1.0,10,0.5,0.2,0.3,1.2,1.2,2.4,0.4,0.4,1.7,1.1,5,0.4,0.2,0.4,0.6,1.0,1.6,0.2,0.2,1.4,1.4,52571,Ligue 1 23/24
2023-10-22,10:00,Nantes,Montpellier,11392827,RHsXH,53,0.37735849056603776,0.2830188679245283,0.33962264150943394,1.2830188679245282,1.169811320754717,2.452830188679245,0.4339622641509434,0.4716981132075472,1.4150943396226414,1.3018867924528301,10,0.4,0.2,0.4,1.1,1.1,2.2,0.3,0.3,1.4,1.4,5,0.4,0.0,0.6,1.2,1.4,2.6,0.2,0.6,1.2,1.8,52571,Ligue 1 23/24
2023-10-22,12:05,AS Monaco,Metz,11392831,bIsdI,77,0.4675324675324675,0.2597402597402597,0.2727272727272727,1.7012987012987013,1.025974025974026,2.727272727272727,0.4805194805194805,0.5194805194805194,1.6623376623376624,1.077922077922078,10,0.9,0.0,0.1,2.9,0.5,3.4,0.2,0.7,2.7,0.3,5,0.8,0.0,0.2,2.2,0.8,3.0,0.2,0.8,2.4,0.6,52571,Ligue 1 23/24
2023-10-22,15:45,Olympique Lyonnais,Clermont Foot,11392829,ZHsFI,4,0.25,0.25,0.5,1.5,1.75,3.25,0.75,0.75,1.0,1.75,4,0.25,0.25,0.5,1.5,1.75,3.25,0.75,0.75,1.0,1.75,4,0.25,0.25,0.5,1.5,1.75,3.25,0.75,0.75,1.0,1.75,52571,Ligue 1 23/24
2023-10-27,16:00,Clermont Foot,Nice,11392821,lIsFI,4,0.75,0.0,0.25,1.25,0.75,2.0,0.5,0.5,2.25,0.75,4,0.75,0.0,0.25,1.25,0.75,2.0,0.5,0.5,2.25,0.75,4,0.75,0.0,0.25,1.25,0.75,2.0,0.5,0.5,2.25,0.75,52571,Ligue 1 23/24
2023-10-28,12:00,Stade de Reims,Lorient,11392822,gIsHI,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,1.2142857142857142,1.1428571428571428,2.357142857142857,0.5,0.42857142857142855,1.4285714285714286,1.2142857142857142,10,0.4,0.2,0.4,1.3,1.3,2.6,0.5,0.5,1.4,1.4,5,0.4,0.4,0.2,1.2,0.8,2.0,0.4,0.4,1.6,1.0,52571,Ligue 1 23/24
2023-10-28,16:00,RC Lens,Nantes,11392820,XHsYH,70,0.2,0.32857142857142857,0.4714285714285714,0.8714285714285714,1.4857142857142858,2.357142857142857,0.42857142857142855,0.4142857142857143,0.9285714285714286,1.7428571428571429,10,0.3,0.5,0.2,1.2,0.9,2.1,0.5,0.3,1.4,1.1,5,0.2,0.6,0.2,1.6,1.4,3.0,0.8,0.6,1.2,1.2,52571,Ligue 1 23/24
2023-10-29,09:00,Stade Brestois,Paris Saint-Germain,11392817,UHspJ,33,0.09090909090909091,0.3333333333333333,0.5757575757575758,0.696969696969697,1.606060606060606,2.303030303030303,0.45454545454545453,0.42424242424242425,0.6060606060606061,2.0606060606060606,10,0.0,0.0,1.0,0.5,2.3,2.8,0.4,0.6,0.0,3.0,5,0.0,0.0,1.0,0.6,2.2,2.8,0.4,0.4,0.0,3.0,52571,Ligue 1 23/24
2023-10-29,11:00,Lille,AS Monaco,11392824,THsdI,85,0.23529411764705882,0.4117647058823529,0.35294117647058826,1.0705882352941176,1.388235294117647,2.458823529411765,0.5647058823529412,0.38823529411764707,1.1176470588235294,1.4705882352941178,10,0.2,0.4,0.4,1.1,1.6,2.7,0.6,0.6,1.0,1.6,5,0.2,0.6,0.2,1.4,1.4,2.8,0.6,0.6,1.2,1.2,52571,Ligue 1 23/24
2023-10-29,11:00,Montpellier,Toulouse,11392818,RHGI,43,0.4883720930232558,0.27906976744186046,0.23255813953488372,1.4186046511627908,0.8372093023255814,2.255813953488372,0.4418604651162791,0.37209302325581395,1.744186046511628,0.9767441860465116,10,0.5,0.0,0.5,1.5,1.1,2.6,0.4,0.6,1.5,1.5,5,0.6,0.0,0.4,2.2,1.4,3.6,0.6,1.0,1.8,1.2,52571,Ligue 1 23/24
2023-10-29,11:00,Metz,Le Havre,11392819,bIsmI,24,0.4583333333333333,0.2916666666666667,0.25,1.25,0.6666666666666666,1.9166666666666667,0.3333333333333333,0.4166666666666667,1.6666666666666667,1.0416666666666667,10,0.4,0.3,0.3,1.0,0.6,1.6,0.3,0.4,1.5,1.2,5,0.4,0.2,0.4,1.0,0.6,1.6,0.2,0.4,1.4,1.4,52571,Ligue 1 23/24
2023-10-29,13:05,Stade Rennais,RC Strasbourg,11392826,iIsjI,47,0.5106382978723404,0.23404255319148937,0.2553191489361702,1.6382978723404256,1.1063829787234043,2.74468085106383,0.574468085106383,0.574468085106383,1.7659574468085106,1.0,10,0.7,0.1,0.2,1.7,0.9,2.6,0.5,0.5,2.2,0.7,5,0.8,0.0,0.2,1.8,0.6,2.4,0.4,0.6,2.4,0.6,52571,Ligue 1 23/24
2023-10-29,16:45,Olympique de Marseille,Olympique Lyonnais,11392823,QHsZH,83,0.26506024096385544,0.37349397590361444,0.3614457831325301,1.4096385542168675,1.5783132530120483,2.9879518072289155,0.6265060240963856,0.5421686746987951,1.1686746987951808,1.4578313253012047,10,0.3,0.2,0.5,1.2,1.9,3.1,0.7,0.7,1.1,1.7,5,0.4,0.2,0.4,1.0,1.4,2.4,0.6,0.6,1.4,1.4,52571,Ligue 1 23/24
2023-11-03,17:00,Paris Saint-Germain,Montpellier,11392816,RHUH,62,0.4838709677419355,0.3064516129032258,0.20967741935483872,1.7903225806451613,0.9838709677419355,2.774193548387097,0.5,0.532258064516129,1.7580645161290323,0.9354838709677419,10,0.9,0.0,0.1,3.6,0.9,4.5,0.6,0.9,2.7,0.3,5,1.0,0.0,0.0,3.6,0.6,4.2,0.4,0.8,3.0,0.0,52571,Ligue 1 23/24
2023-11-04,13:00,Lorient,RC Lens,11392810,YHsgI,20,0.3,0.45,0.25,1.35,1.4,2.75,0.65,0.4,1.35,1.2,10,0.3,0.3,0.4,1.6,1.9,3.5,0.6,0.7,1.2,1.5,5,0.2,0.2,0.6,1.6,2.8,4.4,0.8,0.8,0.8,2.0,52571,Ligue 1 23/24
2023-11-04,17:00,Olympique de Marseille,Lille,11392813,QHsTH,80,0.45,0.275,0.275,1.4125,0.975,2.3875,0.4625,0.375,1.625,1.1,10,0.3,0.2,0.5,1.0,1.6,2.6,0.7,0.6,1.1,1.7,5,0.2,0.2,0.6,0.8,1.6,2.4,0.6,0.4,0.8,2.0,52571,Ligue 1 23/24
2023-11-05,09:00,Olympique Lyonnais,Metz,11392812,ZHsbI,72,0.5138888888888888,0.2222222222222222,0.2638888888888889,1.6111111111111112,0.9166666666666666,2.5277777777777777,0.4027777777777778,0.4166666666666667,1.7638888888888888,1.0138888888888888,10,0.7,0.1,0.2,2.5,0.6,3.1,0.3,0.5,2.2,0.7,5,0.4,0.2,0.4,1.6,1.2,2.8,0.6,0.4,1.4,1.4,52571,Ligue 1 23/24
2023-11-05,11:00,Nantes,Stade de Reims,11392808,XHsHI,33,0.3333333333333333,0.24242424242424243,0.42424242424242425,1.1515151515151516,1.121212121212121,2.272727272727273,0.45454545454545453,0.45454545454545453,1.2424242424242424,1.5151515151515151,10,0.2,0.1,0.7,0.7,1.5,2.2,0.4,0.5,0.7,2.2,5,0.2,0.0,0.8,0.6,1.8,2.4,0.4,0.6,0.6,2.4,52571,Ligue 1 23/24
2023-11-05,11:00,Toulouse,Le Havre,11392815,mIsGI,18,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.0,0.5555555555555556,1.5555555555555556,0.3888888888888889,0.2222222222222222,1.7777777777777777,0.7777777777777778,10,0.4,0.5,0.1,0.9,0.6,1.5,0.4,0.2,1.7,0.8,5,0.6,0.4,0.0,0.8,0.2,1.0,0.2,0.2,2.2,0.4,52571,Ligue 1 23/24
2023-11-05,11:00,RC Strasbourg,Clermont Foot,11392814,jIsFI,4,0.5,0.5,0.0,1.0,0.25,1.25,0.25,0.0,2.0,0.5,4,0.5,0.5,0.0,1.0,0.25,1.25,0.25,0.0,2.0,0.5,4,0.5,0.5,0.0,1.0,0.25,1.25,0.25,0.0,2.0,0.5,52571,Ligue 1 23/24
2023-11-05,13:05,AS Monaco,Stade Brestois,11392811,dIspJ,29,0.5862068965517241,0.1724137931034483,0.2413793103448276,1.5862068965517242,0.6551724137931034,2.2413793103448274,0.3448275862068966,0.3448275862068966,1.9310344827586208,0.896551724137931,10,0.6,0.0,0.4,1.8,0.9,2.7,0.3,0.4,1.8,1.2,5,0.8,0.0,0.2,1.8,1.0,2.8,0.4,0.4,2.4,0.6,52571,Ligue 1 23/24
2023-11-05,16:45,Nice,Stade Rennais,11392809,iIslI,66,0.3939393939393939,0.3181818181818182,0.2878787878787879,1.2727272727272727,0.9545454545454546,2.227272727272727,0.5,0.4696969696969697,1.5,1.1818181818181819,10,0.5,0.3,0.2,1.3,1.0,2.3,0.8,0.6,1.8,0.9,5,0.6,0.2,0.2,1.6,1.2,2.8,1.0,0.8,2.0,0.8,52571,Ligue 1 23/24
2023-11-10,17:00,Montpellier,Nice,11392807,RHslI,47,0.40425531914893614,0.2553191489361702,0.3404255319148936,1.2340425531914894,1.2127659574468086,2.4468085106382977,0.48936170212765956,0.44680851063829785,1.4680851063829787,1.2765957446808511,10,0.4,0.1,0.5,1.1,1.6,2.7,0.5,0.5,1.3,1.6,5,0.2,0.2,0.6,1.0,2.4,3.4,0.6,0.6,0.8,2.0,52571,Ligue 1 23/24
2023-11-11,13:00,Stade de Reims,Paris Saint-Germain,11391450,UHsHI,29,0.2413793103448276,0.2413793103448276,0.5172413793103449,1.3103448275862069,1.9310344827586208,3.2413793103448274,0.5517241379310345,0.6206896551724138,0.9655172413793104,1.793103448275862,10,0.2,0.2,0.6,0.8,2.2,3.0,0.4,0.5,0.8,2.0,5,0.0,0.4,0.6,0.2,2.2,2.4,0.2,0.4,0.4,2.2,52571,Ligue 1 23/24
2023-11-11,17:00,Le Havre,AS Monaco,11391451,dIsmI,28,0.21428571428571427,0.32142857142857145,0.4642857142857143,0.9642857142857143,1.5357142857142858,2.5,0.5357142857142857,0.42857142857142855,0.9642857142857143,1.7142857142857142,10,0.1,0.2,0.7,0.9,2.3,3.2,0.6,0.5,0.5,2.3,5,0.2,0.2,0.6,1.2,2.4,3.6,0.6,0.6,0.8,2.0,52571,Ligue 1 23/24
2023-11-12,09:00,Stade Brestois,RC Strasbourg,11392806,jIspJ,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,1.2105263157894737,1.3157894736842106,2.526315789473684,0.5263157894736842,0.47368421052631576,1.263157894736842,1.4210526315789473,10,0.4,0.3,0.3,1.4,1.2,2.6,0.5,0.5,1.5,1.2,5,0.2,0.4,0.4,1.0,1.4,2.4,0.6,0.4,1.0,1.6,52571,Ligue 1 23/24
2023-11-12,11:00,Lille,Toulouse,11391447,THsGI,62,0.4032258064516129,0.3225806451612903,0.27419354838709675,1.2419354838709677,0.8548387096774194,2.096774193548387,0.3870967741935484,0.3870967741935484,1.532258064516129,1.1451612903225807,10,0.5,0.2,0.3,1.5,1.0,2.5,0.6,0.6,1.7,1.1,5,0.6,0.2,0.2,1.6,0.6,2.2,0.4,0.6,2.0,0.8,52571,Ligue 1 23/24
2023-11-12,11:00,Metz,Nantes,11391452,XHsbI,82,0.25609756097560976,0.3780487804878049,0.36585365853658536,0.9512195121951219,1.0975609756097562,2.048780487804878,0.3780487804878049,0.32926829268292684,1.146341463414634,1.475609756097561,10,0.3,0.5,0.2,0.9,0.6,1.5,0.3,0.1,1.4,1.1,5,0.2,0.6,0.2,0.6,0.6,1.2,0.2,0.0,1.2,1.2,52571,Ligue 1 23/24
2023-11-12,11:00,Clermont Foot,Lorient,11391448,gIsFI,4,0.25,0.25,0.5,1.0,1.25,2.25,0.5,0.25,1.0,1.75,4,0.25,0.25,0.5,1.0,1.25,2.25,0.5,0.25,1.0,1.75,4,0.25,0.25,0.5,1.0,1.25,2.25,0.5,0.25,1.0,1.75,52571,Ligue 1 23/24
2023-11-12,13:05,Stade Rennais,Olympique Lyonnais,11391446,ZHsiI,73,0.2876712328767123,0.3013698630136986,0.410958904109589,1.2328767123287672,1.5068493150684932,2.73972602739726,0.5753424657534246,0.5342465753424658,1.1643835616438356,1.5342465753424657,10,0.6,0.1,0.3,1.9,1.2,3.1,0.5,0.5,1.9,1.0,5,0.6,0.0,0.4,2.4,1.8,4.2,0.8,0.8,1.8,1.2,52571,Ligue 1 23/24
2023-11-12,16:45,RC Lens,Olympique de Marseille,11391449,QHsYH,64,0.359375,0.234375,0.40625,1.375,1.515625,2.890625,0.515625,0.5625,1.3125,1.453125,10,0.4,0.2,0.4,1.1,1.5,2.6,0.5,0.5,1.4,1.4,5,0.6,0.2,0.2,1.6,1.4,3.0,0.6,0.6,2.0,0.8,52571,Ligue 1 23/24
2023-11-24,17:00,Paris Saint-Germain,AS Monaco,11392805,UHsdI,94,0.20212765957446807,0.3191489361702128,0.4787234042553192,0.9787234042553191,1.3936170212765957,2.372340425531915,0.5,0.4148936170212766,0.925531914893617,1.7553191489361701,10,0.4,0.2,0.4,2.0,1.7,3.7,0.6,0.7,1.4,1.4,5,0.2,0.2,0.6,0.8,1.8,2.6,0.4,0.4,0.8,2.0,52571,Ligue 1 23/24
2023-11-25,13:00,Clermont Foot,RC Lens,11391433,YHsFI,4,0.0,0.25,0.75,1.0,2.75,3.75,0.75,1.0,0.25,2.5,4,0.0,0.25,0.75,1.0,2.75,3.75,0.75,1.0,0.25,2.5,4,0.0,0.25,0.75,1.0,2.75,3.75,0.75,1.0,0.25,2.5,52571,Ligue 1 23/24
2023-11-25,17:00,RC Strasbourg,Olympique de Marseille,11392804,QHsjI,57,0.22807017543859648,0.3157894736842105,0.45614035087719296,1.1403508771929824,1.6842105263157894,2.824561403508772,0.543859649122807,0.47368421052631576,1.0,1.6842105263157894,10,0.0,0.4,0.6,0.8,2.0,2.8,0.5,0.4,0.4,2.2,5,0.0,0.6,0.4,1.0,2.2,3.2,0.6,0.6,0.6,1.8,52571,Ligue 1 23/24
2023-11-26,09:00,Nice,Toulouse,11391432,lIsGI,48,0.4166666666666667,0.3333333333333333,0.25,1.1875,0.9375,2.125,0.4375,0.2708333333333333,1.5833333333333333,1.0833333333333333,10,0.4,0.5,0.1,1.4,0.6,2.0,0.5,0.3,1.7,0.8,5,0.4,0.6,0.0,1.4,0.4,1.8,0.4,0.2,1.8,0.6,52571,Ligue 1 23/24
2023-11-26,11:00,Nantes,Le Havre,11391434,XHsmI,28,0.42857142857142855,0.32142857142857145,0.25,1.1071428571428572,0.8214285714285714,1.9285714285714286,0.42857142857142855,0.25,1.6071428571428572,1.0714285714285714,10,0.5,0.2,0.3,1.1,0.7,1.8,0.4,0.2,1.7,1.1,5,0.6,0.2,0.2,1.4,0.6,2.0,0.4,0.2,2.0,0.8,52571,Ligue 1 23/24
2023-11-26,11:00,Montpellier,Stade Brestois,11391436,RHspJ,21,0.42857142857142855,0.38095238095238093,0.19047619047619047,1.8095238095238095,0.8571428571428571,2.6666666666666665,0.38095238095238093,0.5714285714285714,1.6666666666666667,0.9523809523809523,10,0.7,0.2,0.1,2.6,0.6,3.2,0.4,0.8,2.3,0.5,5,0.6,0.2,0.2,3.0,0.4,3.4,0.2,0.8,2.0,0.8,52571,Ligue 1 23/24
2023-11-26,11:00,Lorient,Metz,11392802,bIsgI,14,0.5714285714285714,0.21428571428571427,0.21428571428571427,1.9285714285714286,1.3571428571428572,3.2857142857142856,0.6428571428571429,0.6428571428571429,1.9285714285714286,0.8571428571428571,10,0.7,0.1,0.2,2.4,1.4,3.8,0.7,0.8,2.2,0.7,5,0.6,0.0,0.4,2.0,1.8,3.8,0.8,0.8,1.8,1.2,52571,Ligue 1 23/24
