feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.85,160,0.01,balanced,3,0.45955882352941174,0.013964136797298151,0.4443172690809902,0.02165173975486127,0.4387091512749408,0.013633886339198662,0.4632146773287446,0.014267148848604689,1.086452153820167,0.05935420232239448,0.6423694823274779,0.029195860954366906,False
rolling_only,0.85,160,0.003,balanced,3,0.46495098039215693,0.01332125317813842,0.44171162356885674,0.020800079772684478,0.438693545298386,0.019844332769895157,0.46823313603179334,0.013147706873861431,1.0346063508791814,0.04656400008839752,0.6160651953968687,0.024471479824105472,False
rolling_only,0.85,72,0.03,balanced,3,0.4573529411764706,0.012535992012298434,0.44327433622124507,0.007607709170817281,0.43862017205093395,0.009481921076790415,0.46306972584373957,0.01984217413326886,1.0920126479752235,0.044358422745884744,0.6439504987081078,0.023167159150728672,False
rolling_only,0.95,160,0.01,balanced,3,0.454656862745098,0.03890965145754303,0.44558819252060866,0.04343110859105182,0.43811468274977927,0.03800582250748246,0.45784547557673766,0.030248599434532328,1.0833057733828866,0.058757157070676684,0.6392511656631225,0.029856914353553757,False
rolling_only,0.95,all,0.003,balanced,3,0.4674019607843137,0.015427553903780594,0.4386478757197809,0.024819926109581832,0.4380619547252642,0.02041094378929931,0.47301682433270265,0.012711487260451052,1.0683484823780545,0.05588263106194461,0.6309695481485541,0.024810643550430996,False
rolling_only,0.95,108,0.03,none,3,0.5019607843137255,0.020599903322990894,0.4517109578575169,0.017949372407347407,0.43788808451628497,0.019364145754867716,0.47958835653156945,0.015296207122243364,1.0896883382409692,0.06633845720022159,0.630559885787426,0.038373804759431265,False
rolling_only,0.95,108,0.03,balanced,3,0.4568627450980392,0.014084076371135925,0.4433563738672213,0.029092384999872285,0.43749776781588606,0.022586197231053044,0.46026724167981775,0.007048911165565547,1.107296358075747,0.052997128855341295,0.6511800848964996,0.02848260304540733,False
rolling_only,0.95,36,0.003,balanced,3,0.4735294117647059,0.020518087780839554,0.4397287486819927,0.022258853842984302,0.4373711035791363,0.02272143549831273,0.4718570089351539,0.025736080062384772,1.026588866243275,0.031680488014433655,0.6115535842873262,0.017141760612035668,False
rolling_only,0.85,48,0.01,balanced,3,0.463235294117647,0.010259043890419766,0.4432908623497153,0.01517131334765561,0.4370841312745799,0.01623555596240596,0.46478151638413934,0.017288746788068972,1.0518082335261505,0.0467188057796191,0.6236834657833074,0.023021156421372486,False
rolling_only,0.85,72,0.003,balanced,3,0.46470588235294114,0.02316662725179823,0.44342802532751674,0.025448168220026234,0.43690949035322396,0.023302945312428044,0.46468870455716704,0.01651829935682158,1.0286509476359174,0.036489461161423785,0.6126848065361745,0.018600552132521556,False
