date,time,local_team,away_team,event_id,custom_id,h2h_all_matches,h2h_all_local_win_pct,h2h_all_draw_pct,h2h_all_away_win_pct,h2h_all_local_goals_avg,h2h_all_away_goals_avg,h2h_all_total_goals_avg,h2h_all_btts_pct,h2h_all_over25_pct,h2h_all_local_points_avg,h2h_all_away_points_avg,h2h_last10_matches,h2h_last10_local_win_pct,h2h_last10_draw_pct,h2h_last10_away_win_pct,h2h_last10_local_goals_avg,h2h_last10_away_goals_avg,h2h_last10_total_goals_avg,h2h_last10_btts_pct,h2h_last10_over25_pct,h2h_last10_local_points_avg,h2h_last10_away_points_avg,h2h_last5_matches,h2h_last5_local_win_pct,h2h_last5_draw_pct,h2h_last5_away_win_pct,h2h_last5_local_goals_avg,h2h_last5_away_goals_avg,h2h_last5_total_goals_avg,h2h_last5_btts_pct,h2h_last5_over25_pct,h2h_last5_local_points_avg,h2h_last5_away_points_avg,season_id,season_name
2023-12-03,11:00,Fiorentina,Salernitana,11407465,Tdbskeb,6,0.5,0.3333333333333333,0.16666666666666666,2.5,1.1666666666666667,3.6666666666666665,0.6666666666666666,0.8333333333333334,1.8333333333333333,0.8333333333333334,6,0.5,0.3333333333333333,0.16666666666666666,2.5,1.1666666666666667,3.6666666666666665,0.6666666666666666,0.8333333333333334,1.8333333333333333,0.8333333333333334,5,0.4,0.4,0.2,2.2,1.4,3.6,0.8,0.8,1.6,1.0,52760,Serie A 23/24
2023-12-03,11:00,Udinese,Hellas Verona,11407474,Vdbsbeb,36,0.3055555555555556,0.4166666666666667,0.2777777777777778,1.3888888888888888,1.2222222222222223,2.611111111111111,0.5555555555555556,0.4722222222222222,1.3333333333333333,1.25,10,0.4,0.4,0.2,1.1,0.8,1.9,0.3,0.3,1.6,1.0,5,0.4,0.4,0.2,1.2,1.4,2.6,0.6,0.4,1.6,1.0,52760,Serie A 23/24
2023-12-03,14:00,Sassuolo,Roma,11407472,cebsTfb,20,0.1,0.45,0.45,1.25,1.95,3.2,0.7,0.6,0.75,1.8,10,0.2,0.5,0.3,1.7,1.9,3.6,0.8,0.7,1.1,1.4,5,0.2,0.6,0.2,2.0,2.0,4.0,1.0,0.8,1.2,1.2,52760,Serie A 23/24
2023-12-03,16:45,SSC Napoli,Inter,11407471,Xdbsoeb,100,0.29,0.31,0.4,1.07,1.2,2.27,0.49,0.45,1.18,1.51,10,0.2,0.2,0.6,1.2,1.5,2.7,0.6,0.4,0.8,2.0,5,0.2,0.4,0.4,1.4,1.4,2.8,0.8,0.4,1.0,1.6,52760,Serie A 23/24
2023-12-04,16:45,Torino,Atalanta,11407473,LdbsWdb,66,0.3787878787878788,0.3787878787878788,0.24242424242424243,1.3333333333333333,1.1363636363636365,2.4696969696969697,0.5757575757575758,0.48484848484848486,1.5151515151515151,1.106060606060606,10,0.2,0.3,0.5,1.7,2.7,4.4,0.7,0.8,0.9,1.8,5,0.0,0.4,0.6,2.0,2.8,4.8,1.0,1.0,0.4,2.2,52760,Serie A 23/24
2023-12-08,16:45,Juventus,SSC Napoli,11407481,Mdbsoeb,100,0.46,0.33,0.21,1.4,0.98,2.38,0.53,0.43,1.71,0.96,10,0.4,0.1,0.5,1.5,1.8,3.3,0.8,0.7,1.3,1.6,5,0.2,0.2,0.6,1.0,2.0,3.0,0.8,0.6,0.8,2.0,52760,Serie A 23/24
2023-12-09,11:00,Hellas Verona,Lazio,11407479,Zdbsbeb,50,0.24,0.36,0.4,1.22,1.62,2.84,0.54,0.4,1.08,1.56,10,0.2,0.3,0.5,1.1,1.9,3.0,0.5,0.5,0.9,1.8,5,0.2,0.4,0.4,1.6,1.6,3.2,0.6,0.4,1.0,1.6,52760,Serie A 23/24
2023-12-09,14:00,Atalanta,Milan,11407475,LdbsRdb,80,0.2,0.3,0.5,0.825,1.425,2.25,0.425,0.3625,0.9,1.8,10,0.2,0.3,0.5,1.5,1.6,3.1,0.5,0.5,0.9,1.8,5,0.0,0.2,0.8,0.6,2.0,2.6,0.4,0.2,0.2,2.6,52760,Serie A 23/24
2023-12-09,16:45,Inter,Udinese,11407480,VdbsXdb,78,0.5128205128205128,0.2564102564102564,0.23076923076923078,1.5256410256410255,0.9615384615384616,2.4871794871794872,0.5,0.47435897435897434,1.794871794871795,0.9487179487179487,10,0.7,0.2,0.1,1.7,0.6,2.3,0.4,0.4,2.3,0.5,5,0.8,0.0,0.2,2.6,1.2,3.8,0.8,0.8,2.4,0.6,52760,Serie A 23/24
2023-12-10,08:30,Frosinone,Torino,11407478,Wdbsbgb,4,0.0,0.0,1.0,1.5,2.75,4.25,1.0,1.0,0.0,3.0,4,0.0,0.0,1.0,1.5,2.75,4.25,1.0,1.0,0.0,3.0,4,0.0,0.0,1.0,1.5,2.75,4.25,1.0,1.0,0.0,3.0,52760,Serie A 23/24
2023-12-10,11:00,Monza,Genoa,11407482,nebsEeb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52760,Serie A 23/24
2023-12-10,14:00,Salernitana,Bologna,11407484,Kdbskeb,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.8333333333333333,1.3333333333333333,3.1666666666666665,0.8333333333333334,0.5,1.1666666666666667,1.1666666666666667,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.8333333333333333,1.3333333333333333,3.1666666666666665,0.8333333333333334,0.5,1.1666666666666667,1.1666666666666667,5,0.2,0.6,0.2,2.0,1.4,3.4,0.8,0.6,1.2,1.2,52760,Serie A 23/24
2023-12-10,16:45,Roma,Fiorentina,11407483,Tdbsceb,111,0.42342342342342343,0.3153153153153153,0.26126126126126126,1.3783783783783783,1.063063063063063,2.4414414414414414,0.5405405405405406,0.46846846846846846,1.5855855855855856,1.0990990990990992,10,0.6,0.2,0.2,1.9,1.1,3.0,0.7,0.6,2.0,0.8,5,0.6,0.0,0.4,1.6,1.2,2.8,0.6,0.6,1.8,1.2,52760,Serie A 23/24
2023-12-11,14:30,Empoli,Lecce,11407477,Odbsfeb,8,0.5,0.375,0.125,1.5,0.75,2.25,0.5,0.375,1.875,0.75,8,0.5,0.375,0.125,1.5,0.75,2.25,0.5,0.375,1.875,0.75,5,0.6,0.4,0.0,0.8,0.2,1.0,0.2,0.0,2.2,0.4,52760,Serie A 23/24
2023-12-11,16:45,Cagliari,Sassuolo,11407476,uebsTfb,16,0.1875,0.625,0.1875,1.375,1.6875,3.0625,0.75,0.5,1.1875,1.1875,10,0.1,0.7,0.2,1.0,1.3,2.3,0.6,0.4,1.0,1.3,5,0.2,0.8,0.0,1.2,1.0,2.2,0.8,0.2,1.4,0.8,52760,Serie A 23/24
2023-12-15,16:45,Genoa,Juventus,11407488,Mdbsneb,54,0.2037037037037037,0.2222222222222222,0.5740740740740741,1.0,1.8333333333333333,2.8333333333333335,0.5185185185185185,0.5370370370370371,0.8333333333333334,1.9444444444444444,10,0.2,0.1,0.7,1.1,2.0,3.1,0.7,0.6,0.7,2.2,5,0.2,0.0,0.8,1.0,2.4,3.4,0.8,0.8,0.6,2.4,52760,Serie A 23/24
2023-12-16,11:00,Lecce,Frosinone,11407490,Odbsbgb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52760,Serie A 23/24
2023-12-16,14:30,SSC Napoli,Cagliari,11407492,oebsueb,72,0.4027777777777778,0.4027777777777778,0.19444444444444445,1.3055555555555556,0.7361111111111112,2.0416666666666665,0.3888888888888889,0.3194444444444444,1.6111111111111112,0.9861111111111112,10,0.7,0.2,0.1,2.0,0.5,2.5,0.4,0.4,2.3,0.5,5,0.6,0.4,0.0,1.8,0.6,2.4,0.6,0.2,2.2,0.4,52760,Serie A 23/24
2023-12-16,16:45,Torino,Empoli,11407493,Wdbsfeb,22,0.18181818181818182,0.5,0.3181818181818182,0.8181818181818182,0.9545454545454546,1.7727272727272727,0.4090909090909091,0.2727272727272727,1.0454545454545454,1.4545454545454546,10,0.2,0.5,0.3,1.4,1.4,2.8,0.7,0.6,1.1,1.4,5,0.2,0.6,0.2,1.8,2.0,3.8,1.0,0.8,1.2,1.2,52760,Serie A 23/24
2023-12-17,08:30,Milan,Monza,11407491,RdbsEeb,2,1.0,0.0,0.0,2.5,0.5,3.0,0.5,0.5,3.0,0.0,2,1.0,0.0,0.0,2.5,0.5,3.0,0.5,0.5,3.0,0.0,2,1.0,0.0,0.0,2.5,0.5,3.0,0.5,0.5,3.0,0.0,52760,Serie A 23/24
2023-12-17,11:00,Fiorentina,Hellas Verona,11407487,Tdbsbeb,62,0.46774193548387094,0.3064516129032258,0.22580645161290322,1.467741935483871,1.0161290322580645,2.4838709677419355,0.5806451612903226,0.45161290322580644,1.7096774193548387,0.9838709677419355,10,0.4,0.4,0.2,1.7,1.0,2.7,0.6,0.4,1.6,1.0,5,0.6,0.4,0.0,1.8,0.6,2.4,0.6,0.4,2.2,0.4,52760,Serie A 23/24
2023-12-17,11:00,Udinese,Sassuolo,11407494,VdbsTfb,20,0.4,0.4,0.2,1.2,0.8,2.0,0.5,0.35,1.6,1.0,10,0.5,0.5,0.0,1.6,0.7,2.3,0.5,0.4,2.0,0.5,5,0.6,0.4,0.0,2.2,1.2,3.4,0.8,0.6,2.2,0.4,52760,Serie A 23/24
2023-12-17,14:00,Bologna,Roma,11407486,Kdbsceb,86,0.2441860465116279,0.36046511627906974,0.3953488372093023,0.9767441860465116,1.372093023255814,2.3488372093023258,0.5465116279069767,0.4418604651162791,1.0930232558139534,1.5465116279069768,10,0.3,0.2,0.5,0.9,1.3,2.2,0.4,0.4,1.1,1.7,5,0.2,0.4,0.4,0.2,0.4,0.6,0.0,0.0,1.0,1.6,52760,Serie A 23/24
2023-12-17,16:45,Lazio,Inter,11407489,XdbsZdb,98,0.2857142857142857,0.3163265306122449,0.3979591836734694,1.1224489795918366,1.3877551020408163,2.510204081632653,0.5510204081632653,0.47959183673469385,1.1734693877551021,1.510204081632653,10,0.4,0.1,0.5,1.3,1.6,2.9,0.7,0.7,1.3,1.6,5,0.4,0.0,0.6,1.8,2.0,3.8,1.0,1.0,1.2,1.8,52760,Serie A 23/24
2023-12-18,16:45,Atalanta,Salernitana,11407485,Ldbskeb,4,0.5,0.25,0.25,2.5,1.0,3.5,0.5,0.25,1.75,1.0,4,0.5,0.25,0.25,2.5,1.0,3.5,0.5,0.25,1.75,1.0,4,0.5,0.25,0.25,2.5,1.0,3.5,0.5,0.25,1.75,1.0,52760,Serie A 23/24
2023-12-22,14:30,Empoli,Lazio,11407496,Zdbsfeb,26,0.15384615384615385,0.2692307692307692,0.5769230769230769,0.9615384615384616,1.9615384615384615,2.923076923076923,0.5384615384615384,0.5769230769230769,0.7307692307692307,2.0,10,0.1,0.2,0.7,0.8,1.8,2.6,0.4,0.4,0.5,2.3,5,0.0,0.4,0.6,1.2,2.2,3.4,0.6,0.6,0.4,2.2,52760,Serie A 23/24
2023-12-22,14:30,Sassuolo,Genoa,11407503,nebsTfb,18,0.4444444444444444,0.2777777777777778,0.2777777777777778,1.8333333333333333,1.2777777777777777,3.111111111111111,0.6111111111111112,0.5555555555555556,1.6111111111111112,1.1111111111111112,10,0.4,0.4,0.2,1.9,1.2,3.1,0.7,0.6,1.6,1.0,5,0.6,0.4,0.0,2.4,1.0,3.4,0.8,0.8,2.2,0.4,52760,Serie A 23/24
2023-12-22,16:45,Salernitana,Milan,11407502,Rdbskeb,6,0.0,0.3333333333333333,0.6666666666666666,1.1666666666666667,2.0,3.1666666666666665,0.8333333333333334,0.6666666666666666,0.3333333333333333,2.3333333333333335,6,0.0,0.3333333333333333,0.6666666666666666,1.1666666666666667,2.0,3.1666666666666665,0.8333333333333334,0.6666666666666666,0.3333333333333333,2.3333333333333335,5,0.0,0.4,0.6,1.2,2.0,3.2,0.8,0.6,0.4,2.2,52760,Serie A 23/24
2023-12-22,16:45,Monza,Fiorentina,11407500,TdbsEeb,2,0.5,0.5,0.0,2.0,1.5,3.5,1.0,0.5,2.0,0.5,2,0.5,0.5,0.0,2.0,1.5,3.5,1.0,0.5,2.0,0.5,2,0.5,0.5,0.0,2.0,1.5,3.5,1.0,0.5,2.0,0.5,52760,Serie A 23/24
2023-12-23,08:30,Frosinone,Juventus,11407497,Mdbsbgb,4,0.0,0.25,0.75,0.25,2.0,2.25,0.25,0.25,0.25,2.5,4,0.0,0.25,0.75,0.25,2.0,2.25,0.25,0.25,0.25,2.5,4,0.0,0.25,0.75,0.25,2.0,2.25,0.25,0.25,0.25,2.5,52760,Serie A 23/24
2023-12-23,11:00,Bologna,Atalanta,11407495,KdbsLdb,60,0.25,0.31666666666666665,0.43333333333333335,0.95,1.25,2.2,0.4,0.38333333333333336,1.0666666666666667,1.6166666666666667,10,0.2,0.2,0.6,0.9,1.8,2.7,0.5,0.6,0.8,2.0,5,0.2,0.2,0.6,0.6,1.6,2.2,0.2,0.4,0.8,2.0,52760,Serie A 23/24
2023-12-23,11:00,Torino,Udinese,11407504,VdbsWdb,56,0.4107142857142857,0.30357142857142855,0.2857142857142857,1.0892857142857142,0.8392857142857143,1.9285714285714286,0.3392857142857143,0.26785714285714285,1.5357142857142858,1.1607142857142858,10,0.6,0.1,0.3,1.1,0.9,2.0,0.4,0.3,1.9,1.0,5,0.8,0.0,0.2,1.2,0.8,2.0,0.4,0.4,2.4,0.6,52760,Serie A 23/24
2023-12-23,14:00,Inter,Lecce,11407499,OdbsXdb,34,0.7058823529411765,0.17647058823529413,0.11764705882352941,2.264705882352941,0.5588235294117647,2.823529411764706,0.4117647058823529,0.5294117647058824,2.2941176470588234,0.5294117647058824,10,0.7,0.2,0.1,1.9,0.5,2.4,0.4,0.4,2.3,0.5,5,0.6,0.2,0.2,1.8,0.6,2.4,0.4,0.4,2.0,0.8,52760,Serie A 23/24
2023-12-23,14:00,Hellas Verona,Cagliari,11407498,bebsueb,34,0.4117647058823529,0.3235294117647059,0.2647058823529412,1.2058823529411764,1.1176470588235294,2.323529411764706,0.5294117647058824,0.38235294117647056,1.5588235294117647,1.1176470588235294,10,0.6,0.3,0.1,1.3,0.7,2.0,0.6,0.4,2.1,0.6,5,0.6,0.4,0.0,1.4,0.6,2.0,0.6,0.4,2.2,0.4,52760,Serie A 23/24
2023-12-23,16:45,Roma,SSC Napoli,11407501,cebsoeb,100,0.34,0.31,0.35,1.1,1.11,2.21,0.44,0.38,1.33,1.36,10,0.1,0.3,0.6,0.7,1.8,2.5,0.6,0.5,0.6,2.1,5,0.0,0.4,0.6,0.4,1.2,1.6,0.4,0.2,0.4,2.2,52760,Serie A 23/24
2023-12-29,14:30,Napoli,Monza,11407513,oebsEeb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52760,Serie A 23/24
2023-12-29,14:30,Fiorentina,Torino,11407507,TdbsWdb,90,0.28888888888888886,0.43333333333333335,0.2777777777777778,1.0777777777777777,0.9777777777777777,2.0555555555555554,0.45555555555555555,0.28888888888888886,1.3,1.2666666666666666,10,0.3,0.4,0.3,1.0,1.2,2.2,0.6,0.3,1.3,1.3,5,0.2,0.4,0.4,0.8,1.6,2.4,0.6,0.4,1.0,1.6,52760,Serie A 23/24
2023-12-29,16:45,Genoa,Inter,11407508,Xdbsneb,54,0.16666666666666666,0.3148148148148148,0.5185185185185185,0.7222222222222222,1.6666666666666667,2.388888888888889,0.3888888888888889,0.3888888888888889,0.8148148148148148,1.8703703703703705,10,0.1,0.1,0.8,0.2,2.6,2.8,0.0,0.6,0.4,2.5,5,0.0,0.2,0.8,0.0,2.4,2.4,0.0,0.6,0.2,2.6,52760,Serie A 23/24
2023-12-29,16:45,Lazio,Frosinone,11407511,Zdbsbgb,4,0.75,0.25,0.0,1.0,0.0,1.0,0.0,0.0,2.5,0.25,4,0.75,0.25,0.0,1.0,0.0,1.0,0.0,0.0,2.5,0.25,4,0.75,0.25,0.0,1.0,0.0,1.0,0.0,0.0,2.5,0.25,52760,Serie A 23/24
2023-12-30,08:30,Atalanta,Lecce,11407505,LdbsOdb,26,0.38461538461538464,0.3076923076923077,0.3076923076923077,1.4615384615384615,1.2307692307692308,2.6923076923076925,0.6153846153846154,0.5384615384615384,1.4615384615384615,1.2307692307692308,10,0.3,0.4,0.3,1.7,1.2,2.9,0.7,0.6,1.3,1.3,5,0.4,0.2,0.4,2.4,1.4,3.8,0.8,0.8,1.4,1.4,52760,Serie A 23/24
2023-12-30,11:00,Udinese,Bologna,11407514,KdbsVdb,54,0.35185185185185186,0.3333333333333333,0.3148148148148148,1.1296296296296295,1.0925925925925926,2.2222222222222223,0.5370370370370371,0.4074074074074074,1.3888888888888888,1.2777777777777777,10,0.2,0.5,0.3,1.2,1.5,2.7,0.8,0.6,1.1,1.4,5,0.0,0.6,0.4,1.0,1.8,2.8,0.8,0.6,0.6,1.8,52760,Serie A 23/24
2023-12-30,11:00,Cagliari,Empoli,11407506,febsueb,16,0.3125,0.25,0.4375,1.5625,1.5,3.0625,0.5625,0.5,1.1875,1.5625,10,0.3,0.3,0.4,1.4,1.6,3.0,0.5,0.4,1.2,1.5,5,0.2,0.4,0.4,1.2,1.8,3.0,0.6,0.4,1.0,1.6,52760,Serie A 23/24
2023-12-30,14:00,Milan,Sassuolo,11407512,RdbsTfb,20,0.5,0.15,0.35,1.7,1.5,3.2,0.65,0.65,1.65,1.2,10,0.5,0.2,0.3,1.6,1.3,2.9,0.6,0.7,1.7,1.1,5,0.2,0.2,0.6,1.4,2.0,3.4,0.6,0.8,0.8,2.0,52760,Serie A 23/24
2023-12-30,14:00,Hellas Verona,Salernitana,11407509,bebskeb,4,0.25,0.25,0.5,1.25,1.5,2.75,0.75,0.75,1.0,1.75,4,0.25,0.25,0.5,1.25,1.5,2.75,0.75,0.75,1.0,1.75,4,0.25,0.25,0.5,1.25,1.5,2.75,0.75,0.75,1.0,1.75,52760,Serie A 23/24
2023-12-30,16:45,Juventus,Roma,11407510,Mdbsceb,114,0.45614035087719296,0.32456140350877194,0.21929824561403508,1.3596491228070176,0.9210526315789473,2.280701754385965,0.45614035087719296,0.40350877192982454,1.6929824561403508,0.9824561403508771,10,0.5,0.2,0.3,1.4,1.3,2.7,0.5,0.4,1.7,1.1,5,0.6,0.2,0.2,1.6,1.0,2.6,0.4,0.2,2.0,0.8,52760,Serie A 23/24
2024-01-05,16:45,Bologna,Genoa,11407515,Kdbsneb,38,0.3157894736842105,0.39473684210526316,0.2894736842105263,0.868421052631579,0.8947368421052632,1.763157894736842,0.3157894736842105,0.18421052631578946,1.3421052631578947,1.263157894736842,10,0.3,0.3,0.4,0.7,1.1,1.8,0.2,0.2,1.2,1.5,5,0.2,0.2,0.6,0.6,1.8,2.4,0.2,0.4,0.8,2.0,52760,Serie A 23/24
2024-01-06,08:30,Inter,Hellas Verona,11407518,Xdbsbeb,62,0.5967741935483871,0.3387096774193548,0.06451612903225806,1.6451612903225807,0.5967741935483871,2.2419354838709675,0.4032258064516129,0.46774193548387094,2.129032258064516,0.532258064516129,10,0.9,0.1,0.0,2.4,0.6,3.0,0.5,0.7,2.8,0.1,5,1.0,0.0,0.0,2.6,0.2,2.8,0.2,0.4,3.0,0.0,52760,Serie A 23/24
2024-01-06,11:00,Frosinone,Monza,11407517,Eebsbgb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52760,Serie A 23/24
2024-01-06,14:00,Lecce,Cagliari,11406909,Odbsueb,18,0.3333333333333333,0.2777777777777778,0.3888888888888889,1.2777777777777777,1.2777777777777777,2.5555555555555554,0.4444444444444444,0.5,1.2777777777777777,1.4444444444444444,10,0.3,0.4,0.3,1.4,1.3,2.7,0.4,0.5,1.3,1.3,5,0.2,0.6,0.2,1.4,1.6,3.0,0.6,0.6,1.2,1.2,52760,Serie A 23/24
2024-01-06,16:45,Sassuolo,Fiorentina,11407521,TdbsTfb,20,0.3,0.3,0.4,1.45,1.7,3.15,0.75,0.7,1.2,1.5,10,0.4,0.3,0.3,1.8,1.6,3.4,0.9,0.8,1.5,1.2,5,0.4,0.2,0.4,1.8,1.8,3.6,1.0,1.0,1.4,1.4,52760,Serie A 23/24
2024-01-07,08:30,Empoli,Milan,11407516,Rdbsfeb,30,0.1,0.3333333333333333,0.5666666666666667,0.7,1.7333333333333334,2.433333333333333,0.5,0.5,0.6333333333333333,2.033333333333333,10,0.1,0.3,0.6,1.0,2.1,3.1,0.7,0.7,0.6,2.1,5,0.0,0.2,0.8,0.6,2.2,2.8,0.4,0.6,0.2,2.6,52760,Serie A 23/24
2024-01-07,11:00,Torino,Napoli,11407522,Wdbsoeb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52760,Serie A 23/24
2024-01-07,11:00,Udinese,Lazio,11406893,VdbsZdb,68,0.22058823529411764,0.27941176470588236,0.5,1.1764705882352942,1.6911764705882353,2.8676470588235294,0.4852941176470588,0.5882352941176471,0.9411764705882353,1.7794117647058822,10,0.1,0.4,0.5,0.9,1.5,2.4,0.4,0.4,0.7,1.9,5,0.0,0.6,0.4,1.0,1.4,2.4,0.4,0.2,0.6,1.8,52760,Serie A 23/24
2024-01-07,14:00,Salernitana,Juventus,11407520,Mdbskeb,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,2.0,2.5,0.16666666666666666,0.5,0.6666666666666666,2.1666666666666665,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,2.0,2.5,0.16666666666666666,0.5,0.6666666666666666,2.1666666666666665,5,0.2,0.2,0.6,0.6,1.8,2.4,0.2,0.4,0.8,2.0,52760,Serie A 23/24
2024-01-07,16:45,Roma,Atalanta,11407519,Ldbsceb,80,0.5,0.25,0.25,1.5875,1.2125,2.8,0.6125,0.55,1.75,1.0,10,0.2,0.3,0.5,1.5,2.0,3.5,0.7,0.6,0.9,1.8,5,0.4,0.2,0.4,1.4,1.2,2.6,0.6,0.4,1.4,1.4,52760,Serie A 23/24
2024-01-13,11:00,Napoli,Salernitana,11406901,kebsoeb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52760,Serie A 23/24
2024-01-13,11:00,Genoa,Torino,11406896,Wdbsneb,47,0.2127659574468085,0.3191489361702128,0.46808510638297873,1.0638297872340425,1.446808510638298,2.5106382978723403,0.574468085106383,0.46808510638297873,0.9574468085106383,1.7234042553191489,10,0.1,0.1,0.8,0.6,1.5,2.1,0.4,0.5,0.4,2.5,5,0.2,0.2,0.6,0.8,1.2,2.0,0.4,0.4,0.8,2.0,52760,Serie A 23/24
2024-01-13,14:00,Hellas Verona,Empoli,11406898,bebsfeb,13,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.7692307692307693,0.6153846153846154,1.3846153846153846,0.38461538461538464,0.15384615384615385,1.5384615384615385,1.0769230769230769,10,0.3,0.5,0.2,0.8,0.7,1.5,0.5,0.2,1.4,1.1,5,0.4,0.6,0.0,1.2,0.8,2.0,0.8,0.2,1.8,0.6,52760,Serie A 23/24
2024-01-13,16:45,Monza,Inter,11406903,XdbsEeb,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,52760,Serie A 23/24
2024-01-14,08:30,Lazio,Lecce,11406900,OdbsZdb,33,0.5151515151515151,0.21212121212121213,0.2727272727272727,1.7878787878787878,1.121212121212121,2.909090909090909,0.5454545454545454,0.5757575757575758,1.7575757575757576,1.0303030303030303,10,0.4,0.2,0.4,2.0,1.7,3.7,0.9,0.8,1.4,1.4,5,0.2,0.2,0.6,1.8,2.0,3.8,1.0,1.0,0.8,2.0,52760,Serie A 23/24
2024-01-14,11:00,Cagliari,Bologna,11406894,Kdbsueb,63,0.30158730158730157,0.3333333333333333,0.36507936507936506,1.0317460317460319,1.1587301587301588,2.1904761904761907,0.47619047619047616,0.4126984126984127,1.2380952380952381,1.4285714285714286,10,0.4,0.2,0.4,1.2,1.3,2.5,0.5,0.4,1.4,1.4,5,0.4,0.0,0.6,1.2,1.6,2.8,0.6,0.6,1.2,1.8,52760,Serie A 23/24
2024-01-14,14:00,Fiorentina,Udinese,11406895,TdbsVdb,73,0.4246575342465753,0.2876712328767123,0.2876712328767123,1.4794520547945205,1.178082191780822,2.6575342465753424,0.547945205479452,0.547945205479452,1.5616438356164384,1.1506849315068493,10,0.5,0.2,0.3,1.0,0.9,1.9,0.2,0.2,1.7,1.1,5,0.6,0.0,0.4,1.0,1.0,2.0,0.0,0.2,1.8,1.2,52760,Serie A 23/24
2024-01-14,16:45,Milan,Roma,11406899,Rdbsceb,113,0.4336283185840708,0.34513274336283184,0.22123893805309736,1.3008849557522124,0.9911504424778761,2.2920353982300883,0.5486725663716814,0.4336283185840708,1.6460176991150441,1.008849557522124,10,0.5,0.4,0.1,1.9,1.3,3.2,0.9,0.7,1.9,0.7,5,0.6,0.4,0.0,2.0,1.2,3.2,1.0,0.8,2.2,0.4,52760,Serie A 23/24
2024-01-15,16:45,Atalanta,Frosinone,11406892,Ldbsbgb,5,0.6,0.2,0.2,2.4,0.4,2.8,0.2,0.6,2.0,0.8,5,0.6,0.2,0.2,2.4,0.4,2.8,0.2,0.6,2.0,0.8,5,0.6,0.2,0.2,2.4,0.4,2.8,0.2,0.6,2.0,0.8,52760,Serie A 23/24
2024-01-16,16:45,Juventus,Sassuolo,11406897,MdbsTfb,21,0.6666666666666666,0.14285714285714285,0.19047619047619047,2.3333333333333335,1.0,3.3333333333333335,0.5714285714285714,0.7142857142857143,2.142857142857143,0.7142857142857143,10,0.5,0.2,0.3,2.2,1.5,3.7,0.7,0.9,1.7,1.1,5,0.4,0.0,0.6,1.6,1.6,3.2,0.6,0.8,1.2,1.8,52760,Serie A 23/24
2024-01-20,14:00,Roma,Hellas Verona,11406908,bebsceb,63,0.4603174603174603,0.3492063492063492,0.19047619047619047,1.4126984126984128,0.9365079365079365,2.3492063492063493,0.5079365079365079,0.4126984126984127,1.7301587301587302,0.9206349206349206,10,0.6,0.1,0.3,1.8,1.4,3.2,0.7,0.8,1.9,1.0,5,0.4,0.2,0.4,1.8,1.6,3.4,0.8,0.8,1.4,1.4,52760,Serie A 23/24
