source_url,date,time,local_team,away_team,decimal_home_win,decimal_draw,decimal_away_win,decimal_home_or_draw,decimal_draw_or_away,decimal_home_or_away,decimal_btts_yes,decimal_btts_no,season_id,season_name
https://www.sofascore.com/sassuolo-napoli/oebsTfb,2025-08-23,13:30,Sassuolo,Napoli,6.0,3.75,1.62,2.2,1.1429,1.2857,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/genoa-lecce/Odbsneb,2025-08-23,13:30,Genoa,Lecce,1.75,3.4,5.25,1.1667,2.0,1.3,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/cremonese-milan/Rdbslfb,2025-08-23,15:45,Milan,Cremonese,1.36,5.0,8.0,1.0714,3.25,1.1667,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/roma-bologna/Kdbsceb,2025-08-23,15:45,Roma,Bologna,2.15,3.25,3.5,1.2857,1.6667,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/como-lazio/Zdbseeb,2025-08-24,13:30,Como,Lazio,2.3,3.3,3.1,1.3636,1.5714,1.3333,1.7,2.05,76457,Serie A 25/26
https://www.sofascore.com/cagliari-fiorentina/Tdbsueb,2025-08-24,13:30,Cagliari,Fiorentina,3.0,3.1,2.55,1.6667,1.3,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/parma-juventus/MdbsPdb,2025-08-24,15:45,Juventus,Parma,1.42,4.5,7.5,1.0833,2.75,1.1818,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/pisa-atalanta/LdbsMeb,2025-08-24,15:45,Atalanta,Pisa,1.42,4.75,7.0,1.1,2.75,1.1818,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-udinese/Vdbsbeb,2025-08-25,13:30,Udinese,Hellas Verona,1.95,3.2,4.3333,1.1818,1.8333,1.3636,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/inter-torino/WdbsXdb,2025-08-25,15:45,Inter,Torino,1.36,5.25,7.5,1.1,3.0,1.1667,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-cremonese/lfbsTfb,2025-08-29,13:30,Cremonese,Sassuolo,2.8,3.1,2.6,1.4444,1.4444,1.3333,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/milan-lecce/OdbsRdb,2025-08-29,15:45,Lecce,Milan,6.25,3.6,1.57,2.3,1.1111,1.2857,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/parma-atalanta/LdbsPdb,2025-08-30,13:30,Parma,Atalanta,4.5,3.75,1.75,1.95,1.2,1.25,1.7,2.05,76457,Serie A 25/26
https://www.sofascore.com/como-bologna/Kdbseeb,2025-08-30,13:30,Bologna,Como,2.88,3.1,2.63,1.4,1.5,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/cagliari-napoli/oebsueb,2025-08-30,15:45,Napoli,Cagliari,1.4,4.3333,8.5,1.0833,2.75,1.2,2.375,1.5333,76457,Serie A 25/26
https://www.sofascore.com/pisa-roma/cebsMeb,2025-08-30,15:45,Pisa,Roma,5.25,3.5,1.73,2.05,1.1667,1.2857,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/genoa-juventus/Mdbsneb,2025-08-31,13:30,Genoa,Juventus,5.0,3.2,1.85,1.9091,1.1667,1.3636,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/torino-fiorentina/TdbsWdb,2025-08-31,13:30,Torino,Fiorentina,3.1,3.1,2.45,1.5333,1.3636,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/inter-udinese/VdbsXdb,2025-08-31,15:45,Inter,Udinese,1.27,6.0,10.0,1.0625,3.75,1.125,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-lazio/Zdbsbeb,2025-08-31,15:45,Lazio,Hellas Verona,1.55,3.9,6.5,1.1111,2.375,1.25,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/cagliari-parma/Pdbsueb,2025-09-13,10:00,Cagliari,Parma,2.25,3.0,3.6,1.2857,1.6154,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/inter-juventus/MdbsXdb,2025-09-13,13:00,Juventus,Inter,2.9,2.9,2.63,1.4,1.4444,1.4,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/napoli-fiorentina/Tdbsoeb,2025-09-13,15:45,Fiorentina,SSC Napoli,4.1,3.25,2.0,1.8,1.2222,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/roma-torino/Wdbsceb,2025-09-14,07:30,Roma,Torino,1.5,4.1,6.5,1.1111,2.5,1.2222,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/lecce-atalanta/LdbsOdb,2025-09-14,10:00,Atalanta,Lecce,1.38,4.75,8.5,1.0833,3.0,1.1818,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/pisa-udinese/VdbsMeb,2025-09-14,10:00,Pisa,Udinese,2.8,3.0,2.75,1.4,1.4,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-lazio/ZdbsTfb,2025-09-14,13:00,Sassuolo,Lazio,4.3333,3.5,1.85,1.9091,1.2,1.2857,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/milan-bologna/KdbsRdb,2025-09-14,15:45,Milan,Bologna,1.75,3.5,5.0,1.1667,2.0,1.2857,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cremonese-hellas-verona/bebslfb,2025-09-15,13:30,Hellas Verona,Cremonese,2.6,3.0,3.0,1.4444,1.4,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/genoa-como/eebsneb,2025-09-15,15:45,Como,Genoa,1.67,3.5,5.75,1.1429,2.1,1.2857,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/cagliari-lecce/Odbsueb,2025-09-19,15:45,Lecce,Cagliari,2.88,2.9,2.75,1.4,1.4,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/genoa-bologna/Kdbsneb,2025-09-20,10:00,Bologna,Genoa,1.95,3.0,4.75,1.1818,1.8,1.3636,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-juventus/Mdbsbeb,2025-09-20,13:00,Hellas Verona,Juventus,7.0,3.9,1.53,2.375,1.1,1.25,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/udinese-milan/RdbsVdb,2025-09-20,15:45,Udinese,Milan,5.0,4.0,1.67,2.2,1.1667,1.2222,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/roma-lazio/Zdbsceb,2025-09-21,07:30,Lazio,Roma,2.8,2.9,2.8,1.4444,1.4,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cremonese-parma/Pdbslfb,2025-09-21,10:00,Cremonese,Parma,2.9,3.1,2.55,1.5,1.4,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/como-fiorentina/Tdbseeb,2025-09-21,13:00,Fiorentina,Como,2.5,3.3,2.8,1.4,1.5,1.3333,1.7,2.05,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-inter/XdbsTfb,2025-09-21,15:45,Inter,Sassuolo,1.29,5.5,10.0,1.0625,3.5,1.1429,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/pisa-napoli/oebsMeb,2025-09-22,15:45,SSC Napoli,Pisa,1.3,5.25,10.0,1.0625,3.4,1.1667,2.5,1.5,76457,Serie A 25/26
https://www.sofascore.com/cremonese-como/eebslfb,2025-09-27,10:00,Como,Cremonese,1.38,4.75,8.0,1.0833,2.75,1.1818,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/juventus-atalanta/LdbsMdb,2025-09-27,13:00,Juventus,Atalanta,1.85,3.5,4.3333,1.2,1.9091,1.3,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/cagliari-inter/Xdbsueb,2025-09-27,15:45,Cagliari,Inter,6.5,4.2,1.5,2.5,1.1111,1.2222,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-udinese/VdbsTfb,2025-09-28,07:30,Sassuolo,Udinese,2.35,3.2,3.3,1.3636,1.5333,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/roma-hellas-verona/bebsceb,2025-09-28,10:00,Roma,Hellas Verona,1.42,4.2,8.5,1.0833,2.75,1.2222,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/pisa-fiorentina/TdbsMeb,2025-09-28,10:00,Pisa,Fiorentina,3.4,3.3,2.2,1.6667,1.3,1.3333,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/lecce-bologna/KdbsOdb,2025-09-28,13:00,Lecce,Bologna,5.25,3.4,1.75,2.1,1.1429,1.2857,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/napoli-milan/Rdbsoeb,2025-09-28,15:45,Milan,Napoli,1.85,3.5,4.3333,1.2,1.9091,1.2857,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/torino-parma/PdbsWdb,2025-09-29,13:30,Parma,Torino,2.63,2.9,3.0,1.3636,1.5,1.4,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/genoa-lazio/Zdbsneb,2025-09-29,15:45,Genoa,Lazio,2.9,2.9,2.7,1.4,1.4,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-hellas-verona/bebsTfb,2025-10-03,15:45,Hellas Verona,Sassuolo,2.3,3.0,3.3,1.3,1.6154,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/lazio-torino/WdbsZdb,2025-10-04,10:00,Lazio,Torino,1.91,3.2,4.3333,1.2,1.8333,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/parma-lecce/OdbsPdb,2025-10-04,10:00,Parma,Lecce,1.91,3.4,4.2,1.2222,1.8333,1.3,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/cremonese-inter/Xdbslfb,2025-10-04,13:00,Inter,Cremonese,1.18,7.0,17.0,1.025,4.5,1.1111,2.375,1.5333,76457,Serie A 25/26
https://www.sofascore.com/como-atalanta/Ldbseeb,2025-10-04,15:45,Atalanta,Como,2.15,3.4,3.4,1.3,1.6667,1.3,1.6667,2.1,76457,Serie A 25/26
https://www.sofascore.com/cagliari-udinese/Vdbsueb,2025-10-05,07:30,Udinese,Cagliari,2.1,3.1,3.9,1.25,1.7,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/roma-fiorentina/Tdbsceb,2025-10-05,10:00,Fiorentina,Roma,2.9,3.2,2.5,1.5,1.4,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/pisa-bologna/KdbsMeb,2025-10-05,10:00,Bologna,Pisa,1.7,3.6,5.0,1.1667,2.1,1.2857,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/napoli-genoa/nebsoeb,2025-10-05,13:00,Napoli,Genoa,1.45,4.0,9.0,1.0833,2.625,1.25,2.375,1.5333,76457,Serie A 25/26
https://www.sofascore.com/milan-juventus/MdbsRdb,2025-10-05,15:45,Juventus,Milan,2.75,3.0,2.8,1.4,1.4,1.3636,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-lecce/OdbsTfb,2025-10-18,10:00,Lecce,Sassuolo,2.75,3.1,2.75,1.4444,1.4,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/pisa-hellas-verona/bebsMeb,2025-10-18,10:00,Pisa,Hellas Verona,2.63,2.9,3.0,1.4,1.4444,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/napoli-torino/Wdbsoeb,2025-10-18,13:00,Torino,Napoli,5.0,3.2,1.85,1.95,1.1667,1.3333,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/roma-inter/Xdbsceb,2025-10-18,15:45,Roma,Inter,3.5,3.25,2.15,1.6667,1.2857,1.3333,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/como-juventus/Mdbseeb,2025-10-19,07:30,Como,Juventus,3.1,3.3,2.3,1.5333,1.3636,1.3333,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/cagliari-bologna/Kdbsueb,2025-10-19,10:00,Cagliari,Bologna,3.8,3.3,2.05,1.7273,1.25,1.3333,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/genoa-parma/Pdbsneb,2025-10-19,10:00,Genoa,Parma,2.25,2.88,3.75,1.25,1.6154,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/lazio-atalanta/LdbsZdb,2025-10-19,13:00,Atalanta,Lazio,1.85,3.7,4.1,1.2222,1.9091,1.2857,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-milan/RdbsTdb,2025-10-19,15:45,Milan,Fiorentina,1.73,3.6,5.0,1.1667,2.05,1.2857,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/cremonese-udinese/Vdbslfb,2025-10-20,15:45,Cremonese,Udinese,3.1,3.1,2.45,1.5333,1.3636,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/pisa-milan/RdbsMeb,2025-10-24,15:45,Milan,Pisa,1.29,5.75,9.5,1.0714,3.4,1.1429,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/como-parma/Pdbseeb,2025-10-25,10:00,Parma,Como,4.5,3.25,1.91,1.8,1.2,1.3333,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/udinese-lecce/OdbsVdb,2025-10-25,10:00,Udinese,Lecce,1.95,3.2,4.5,1.2,1.8,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/napoli-inter/Xdbsoeb,2025-10-25,13:00,Napoli,Inter,3.5,3.2,2.2,1.6667,1.2857,1.3636,1.7,2.05,76457,Serie A 25/26
https://www.sofascore.com/cremonese-atalanta/Ldbslfb,2025-10-25,15:45,Cremonese,Atalanta,7.0,4.75,1.42,2.75,1.1,1.1818,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/genoa-torino/Wdbsneb,2025-10-26,08:30,Torino,Genoa,2.45,2.88,3.25,1.3,1.5333,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-roma/cebsTfb,2025-10-26,11:00,Sassuolo,Roma,4.3333,3.5,1.9,1.9091,1.2,1.3,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cagliari-hellas-verona/bebsueb,2025-10-26,11:00,Hellas Verona,Cagliari,2.0,3.2,4.3333,1.1818,1.8333,1.3636,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-bologna/KdbsTdb,2025-10-26,14:00,Fiorentina,Bologna,2.7,2.9,2.9,1.4,1.4444,1.4,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/lazio-juventus/MdbsZdb,2025-10-26,16:45,Lazio,Juventus,3.5,3.2,2.2,1.6667,1.2857,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/napoli-lecce/Odbsoeb,2025-10-28,14:30,Lecce,Napoli,6.0,3.6,1.62,2.25,1.125,1.2857,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/milan-atalanta/LdbsRdb,2025-10-28,16:45,Atalanta,Milan,2.55,3.25,2.8,1.4,1.5,1.3333,1.7,2.05,76457,Serie A 25/26
https://www.sofascore.com/udinese-juventus/MdbsVdb,2025-10-29,14:30,Juventus,Udinese,1.45,4.5,7.0,1.1,2.625,1.1818,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/roma-parma/Pdbsceb,2025-10-29,14:30,Roma,Parma,1.45,3.9,8.5,1.0833,2.5,1.25,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/como-hellas-verona/bebseeb,2025-10-29,14:30,Como,Hellas Verona,1.57,3.75,6.5,1.1111,2.3,1.25,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/inter-fiorentina/TdbsXdb,2025-10-29,16:45,Inter,Fiorentina,1.36,5.0,8.5,1.0833,3.0,1.1667,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/torino-bologna/KdbsWdb,2025-10-29,16:45,Bologna,Torino,1.75,3.5,4.75,1.1818,2.0,1.2857,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/cremonese-genoa/nebslfb,2025-10-29,16:45,Genoa,Cremonese,1.73,3.5,5.25,1.1667,2.05,1.2857,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-cagliari/uebsTfb,2025-10-30,14:30,Cagliari,Sassuolo,2.63,3.1,2.8,1.4,1.5,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/pisa-lazio/ZdbsMeb,2025-10-30,16:45,Pisa,Lazio,3.8,3.1,2.15,1.6667,1.25,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/udinese-atalanta/LdbsVdb,2025-11-01,11:00,Udinese,Atalanta,4.75,3.75,1.75,2.1,1.1667,1.25,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/napoli-como/eebsoeb,2025-11-01,14:00,Napoli,Como,1.91,3.2,4.5,1.1818,1.8333,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cremonese-juventus/Mdbslfb,2025-11-01,16:45,Cremonese,Juventus,6.5,4.3333,1.48,2.5,1.125,1.2,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-inter/Xdbsbeb,2025-11-02,08:30,Hellas Verona,Inter,8.5,4.75,1.38,3.0,1.0833,1.1818,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-lecce/OdbsTdb,2025-11-02,11:00,Fiorentina,Lecce,1.75,3.6,4.75,1.1667,2.05,1.2857,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/pisa-torino/WdbsMeb,2025-11-02,11:00,Torino,Pisa,1.8,3.3,5.25,1.1667,1.95,1.3333,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/parma-bologna/KdbsPdb,2025-11-02,14:00,Parma,Bologna,4.5,3.0,2.0,1.8,1.1818,1.3636,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/roma-milan/Rdbsceb,2025-11-02,16:45,Milan,Roma,2.3,2.9,3.5,1.2857,1.5714,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-genoa/nebsTfb,2025-11-03,14:30,Sassuolo,Genoa,2.45,2.9,3.25,1.2857,1.5714,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/cagliari-lazio/Zdbsueb,2025-11-03,16:45,Lazio,Cagliari,1.62,3.6,6.0,1.125,2.25,1.2857,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/cremonese-pisa/Mebslfb,2025-11-07,16:45,Pisa,Cremonese,2.3,3.1,3.4,1.3,1.5714,1.3636,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/cagliari-como/eebsueb,2025-11-08,11:00,Como,Cagliari,1.57,3.9,6.25,1.1111,2.375,1.2222,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-lecce/Odbsbeb,2025-11-08,11:00,Lecce,Hellas Verona,2.75,2.88,2.88,1.3636,1.4444,1.4,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/torino-juventus/MdbsWdb,2025-11-08,14:00,Juventus,Torino,1.48,4.2,7.0,1.1111,2.5,1.2222,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/milan-parma/PdbsRdb,2025-11-08,16:45,Parma,Milan,6.5,4.0,1.5,2.5,1.1111,1.2222,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-atalanta/LdbsTfb,2025-11-09,08:30,Atalanta,Sassuolo,1.45,4.5,6.5,1.125,2.625,1.1818,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/napoli-bologna/Kdbsoeb,2025-11-09,11:00,Bologna,Napoli,2.8,2.9,2.75,1.4,1.4,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/genoa-fiorentina/Tdbsneb,2025-11-09,11:00,Genoa,Fiorentina,2.9,2.7,2.9,1.4,1.4,1.4444,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/roma-udinese/Vdbsceb,2025-11-09,14:00,Roma,Udinese,1.5,4.1,6.5,1.1111,2.375,1.2222,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/lazio-inter/XdbsZdb,2025-11-09,16:45,Inter,Lazio,1.3,5.25,9.5,1.0714,3.4,1.1667,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/udinese-bologna/KdbsVdb,2025-11-22,11:00,Udinese,Bologna,3.0,3.1,2.5,1.5,1.3636,1.3636,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/cagliari-genoa/nebsueb,2025-11-22,11:00,Cagliari,Genoa,3.1,2.9,2.63,1.4444,1.3636,1.4,2.25,1.5714,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-juventus/MdbsTdb,2025-11-22,14:00,Fiorentina,Juventus,3.7,3.3,2.1,1.7,1.2857,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/napoli-atalanta/Ldbsoeb,2025-11-22,16:45,Napoli,Atalanta,2.4,3.0,3.25,1.3,1.6154,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-parma/Pdbsbeb,2025-11-23,08:30,Hellas Verona,Parma,2.15,3.0,3.75,1.2857,1.6154,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/cremonese-roma/cebslfb,2025-11-23,11:00,Cremonese,Roma,5.25,3.6,1.7,2.1,1.1667,1.2857,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/lazio-lecce/OdbsZdb,2025-11-23,14:00,Lazio,Lecce,1.75,3.25,5.25,1.1667,2.0,1.3333,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/inter-milan/RdbsXdb,2025-11-23,16:45,Inter,Milan,2.05,3.25,3.75,1.2222,1.7273,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/como-torino/Wdbseeb,2025-11-24,14:30,Torino,Como,3.6,3.1,2.2,1.6154,1.2857,1.3636,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-pisa/MebsTfb,2025-11-24,16:45,Sassuolo,Pisa,2.0,3.2,4.2,1.2222,1.8,1.3333,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-como/eebsTfb,2025-11-28,16:45,Como,Sassuolo,1.83,3.5,4.5,1.1818,1.95,1.2857,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/udinese-parma/PdbsVdb,2025-11-29,11:00,Parma,Udinese,2.7,3.0,2.75,1.4,1.4444,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/genoa-hellas-verona/bebsneb,2025-11-29,11:00,Genoa,Hellas Verona,2.0,2.8,4.75,1.1667,1.8,1.4,2.5,1.5,76457,Serie A 25/26
https://www.sofascore.com/cagliari-juventus/Mdbsueb,2025-11-29,14:00,Juventus,Cagliari,1.22,6.0,13.0,1.04,4.0,1.125,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/lazio-milan/RdbsZdb,2025-11-29,16:45,Milan,Lazio,1.65,3.75,5.5,1.1429,2.2,1.25,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/torino-lecce/OdbsWdb,2025-11-30,08:30,Lecce,Torino,3.0,2.88,2.63,1.4444,1.3636,1.4,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/pisa-inter/XdbsMeb,2025-11-30,11:00,Pisa,Inter,10.0,6.0,1.27,3.75,1.0625,1.125,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/fiorentina-atalanta/LdbsTdb,2025-11-30,14:00,Atalanta,Fiorentina,1.65,3.9,5.0,1.1667,2.2,1.25,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/napoli-roma/cebsoeb,2025-11-30,16:45,Roma,Napoli,2.75,2.8,3.0,1.3636,1.4,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/cremonese-bologna/Kdbslfb,2025-12-01,16:45,Bologna,Cremonese,1.53,4.0,6.5,1.1111,2.375,1.2222,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-fiorentina/TdbsTfb,2025-12-06,11:00,Sassuolo,Fiorentina,2.75,3.25,2.6,1.4444,1.4444,1.3333,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/como-inter/Xdbseeb,2025-12-06,14:00,Inter,Como,1.55,4.3333,5.5,1.1429,2.375,1.2,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-atalanta/Ldbsbeb,2025-12-06,16:45,Hellas Verona,Atalanta,5.25,3.9,1.65,2.15,1.1667,1.25,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cremonese-lecce/Odbslfb,2025-12-07,08:30,Cremonese,Lecce,2.3,3.0,3.5,1.3333,1.5714,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/cagliari-roma/cebsueb,2025-12-07,11:00,Cagliari,Roma,5.5,3.6,1.65,2.15,1.1429,1.2857,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/lazio-bologna/KdbsZdb,2025-12-07,14:00,Lazio,Bologna,2.25,3.0,3.5,1.2857,1.6154,1.3636,1.8,1.95,76457,Serie A 25/26
https://www.sofascore.com/napoli-juventus/Mdbsoeb,2025-12-07,16:45,Napoli,Juventus,2.55,2.8,3.1,1.3636,1.5,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/pisa-parma/PdbsMeb,2025-12-08,11:00,Pisa,Parma,2.45,3.1,3.1,1.3636,1.5,1.3636,1.9091,1.9091,76457,Serie A 25/26
https://www.sofascore.com/genoa-udinese/Vdbsneb,2025-12-08,14:00,Udinese,Genoa,2.4,3.0,3.25,1.3333,1.5333,1.4,2.1,1.6667,76457,Serie A 25/26
https://www.sofascore.com/torino-milan/RdbsWdb,2025-12-08,16:45,Torino,Milan,5.5,3.7,1.65,2.2,1.1429,1.2857,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/pisa-lecce/OdbsMeb,2025-12-12,16:45,Lecce,Pisa,2.4,2.9,3.3,1.3636,1.5,1.4,2.2,1.6154,76457,Serie A 25/26
https://www.sofascore.com/cremonese-torino/Wdbslfb,2025-12-13,11:00,Torino,Cremonese,2.0,3.3,4.0,1.25,1.8,1.3333,1.75,2.0,76457,Serie A 25/26
https://www.sofascore.com/lazio-parma/PdbsZdb,2025-12-13,14:00,Parma,Lazio,3.9,3.25,2.05,1.6667,1.2857,1.3636,1.95,1.8,76457,Serie A 25/26
https://www.sofascore.com/cagliari-atalanta/Ldbsueb,2025-12-13,16:45,Atalanta,Cagliari,1.33,5.25,9.0,1.0833,3.25,1.1667,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/sassuolo-milan/RdbsTfb,2025-12-14,08:30,Milan,Sassuolo,1.5,4.3333,6.0,1.1429,2.375,1.2,2.0,1.75,76457,Serie A 25/26
https://www.sofascore.com/napoli-udinese/Vdbsoeb,2025-12-14,11:00,Udinese,Napoli,4.3333,3.4,1.9,1.9091,1.2,1.3,2.05,1.7,76457,Serie A 25/26
https://www.sofascore.com/hellas-verona-fiorentina/Tdbsbeb,2025-12-14,11:00,Fiorentina,Hellas Verona,2.0,3.2,4.2,1.2222,1.8,1.3636,2.0,1.75,76457,Serie A 25/26
